,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/latent_dim,config/transform_funcs,logdir
0,0.6141176470588234,0.6141176470588234,0.012941176470588235,0.6115175659810418,0.01312446378118847,0.6115175659810418,0.01312446378118841,0.5058823529411764,0.0,0.49987123952114476,0.0,0.49987123952114465,0.0,0.5794117647058824,0.0,0.5381617475508818,0.0,0.5381617475508818,0.0,1699928763,False,1,63869e01,2023-11-14_02-26-03,24.904982805252075,24.904982805252075,319375,59d6454cd9f4,172.17.0.2,24.904982805252075,1,,16,"(1, 4, 5, 7)",63869e01
1,0.6132352941176471,0.6132352941176471,0.017111986126810426,0.6079381897549142,0.017924487922618304,0.6079381897549142,0.017924487922618308,0.55,0.0,0.5457584814016287,0.0,0.5457584814016286,0.0,0.5911764705882353,0.0,0.5595476549111612,0.0,0.5595476549111612,0.0,1699928768,True,1,86d8fc71,2023-11-14_02-26-08,21.24725365638733,21.24725365638733,322601,59d6454cd9f4,172.17.0.2,21.24725365638733,1,,39,"(0, 4, 5, 9)",86d8fc71
2,0.6664705882352941,0.6664705882352941,0.01155698982611088,0.6627095481082751,0.011591952014770632,0.6627095481082751,0.011591952014770614,0.6176470588235294,0.0,0.6109940610703969,0.0,0.6109940610703969,0.0,0.6441176470588236,0.0,0.5921923879273702,0.0,0.5921923879273702,0.0,1699928780,False,1,f94f8789,2023-11-14_02-26-20,23.221783876419067,23.221783876419067,322990,59d6454cd9f4,172.17.0.2,23.221783876419067,1,,46,"(1, 7, 10)",f94f8789
3,0.6441176470588236,0.6441176470588236,0.007556019163920676,0.6404019011753341,0.008155499856239805,0.6404019011753341,0.008155499856239812,0.6058823529411764,0.0,0.6048518401349784,0.0,0.6048518401349784,0.0,0.6235294117647059,0.0,0.5912576491664483,0.0,0.5912576491664484,0.0,1699928793,False,1,cdc109ff,2023-11-14_02-26-33,29.9466655254364,29.9466655254364,319375,59d6454cd9f4,172.17.0.2,29.9466655254364,1,,13,"(1, 3, 5, 6)",cdc109ff
4,0.6776470588235295,0.6776470588235295,0.019518423556514196,0.6752714076171438,0.01897440313161595,0.6752714076171438,0.018974403131615913,0.5529411764705883,0.0,0.5508625836763457,0.0,0.5508625836763457,0.0,0.6529411764705882,0.0,0.6086613773698049,0.0,0.6086613773698049,0.0,1699928793,False,1,147b827b,2023-11-14_02-26-33,24.74787425994873,24.74787425994873,322601,59d6454cd9f4,172.17.0.2,24.74787425994873,1,,76,"(1, 6, 8, 10)",147b827b
5,0.6170588235294119,0.6170588235294119,0.009093896961023713,0.6083379219285165,0.008818093707122141,0.6083379219285165,0.008818093707122153,0.5441176470588235,0.0,0.5390434787387812,0.0,0.5390434787387813,0.0,0.6147058823529412,0.0,0.5613971632328799,0.0,0.5613971632328798,0.0,1699928811,True,1,092b0afb,2023-11-14_02-26-51,31.480221271514893,31.480221271514893,322990,59d6454cd9f4,172.17.0.2,31.480221271514893,1,,11,"(0, 7, 11)",092b0afb
6,0.5720588235294117,0.5720588235294117,0.01790256211003904,0.5639628410818565,0.01899389143889971,0.5639628410818565,0.0189938914388997,0.5352941176470588,0.0,0.535604321783262,0.0,0.535604321783262,0.0,0.5647058823529412,0.0,0.48125273924668077,0.0,0.48125273924668077,0.0,1699928816,True,1,ac44e99d,2023-11-14_02-26-56,24.766961336135864,24.766961336135864,324519,59d6454cd9f4,172.17.0.2,24.766961336135864,1,,31,"(2, 7, 8, 11)",ac44e99d
7,0.6164705882352941,0.6164705882352941,0.016648201997746966,0.6116591891972435,0.016759549102929792,0.6116591891972435,0.0167595491029298,0.5058823529411764,0.0,0.4955566493538724,0.0,0.4955566493538724,0.0,0.6029411764705882,0.0,0.5560096057372212,0.0,0.5560096057372212,0.0,1699928812,True,1,b3413fa1,2023-11-14_02-26-52,18.427013397216797,18.427013397216797,319375,59d6454cd9f4,172.17.0.2,18.427013397216797,1,,36,"(0, 3, 5, 7)",b3413fa1
8,0.5920588235294117,0.5920588235294117,0.010929943632977682,0.5881349507794222,0.011337965622607136,0.5881349507794222,0.011337965622607145,0.5264705882352941,0.0,0.5295438167821522,0.0,0.5295438167821522,0.0,0.5735294117647058,0.0,0.5362841817322357,0.0,0.5362841817322357,0.0,1699928845,True,1,80bb53b6,2023-11-14_02-27-25,51.46648812294006,51.46648812294006,322601,59d6454cd9f4,172.17.0.2,51.46648812294006,1,,84,"(2, 8, 10, 11)",80bb53b6
9,0.6441176470588236,0.6302941176470588,0.018650398661750212,0.6281013868171078,0.019025723152710033,0.6281013868171079,0.019025723152710044,0.5970588235294118,0.0,0.590856353083452,0.0,0.5908563530834519,0.0,0.6441176470588236,0.0,0.6099097219039831,0.0,0.609909721903983,0.0,1699928839,True,1,dfdbd0a1,2023-11-14_02-27-19,27.910629749298096,27.910629749298096,322990,59d6454cd9f4,172.17.0.2,27.910629749298096,1,,51,"(0, 1, 5, 10)",dfdbd0a1
10,0.7011764705882353,0.7011764705882353,0.011176470588235302,0.6986483142161962,0.011333064303952887,0.6986483142161962,0.01133306430395289,0.6,0.0,0.5907019911279809,0.0,0.590701991127981,0.0,0.6941176470588235,0.0,0.6503287220729728,0.0,0.6503287220729728,0.0,1699928854,False,1,110e8cf6,2023-11-14_02-27-34,42.03123617172241,42.03123617172241,319375,59d6454cd9f4,172.17.0.2,42.03123617172241,1,,76,"(0, 3, 7, 10)",110e8cf6
11,0.6176470588235294,0.5944117647058824,0.01702074858380033,0.5927390591468067,0.016407219872527096,0.5927390591468067,0.01640721987252708,0.48823529411764705,0.0,0.4894445057172022,0.0,0.4894445057172022,0.0,0.6176470588235294,0.0,0.5908788438499814,0.0,0.5908788438499814,0.0,1699928850,True,1,7011087f,2023-11-14_02-27-30,33.86981987953186,33.86981987953186,324519,59d6454cd9f4,172.17.0.2,33.86981987953186,1,,70,"(2, 4, 6)",7011087f
12,0.6176470588235294,0.6126470588235295,0.015285631129630935,0.6110373288307878,0.015838136788167367,0.6110373288307878,0.015838136788167367,0.5264705882352941,0.0,0.5306740425513385,0.0,0.5306740425513384,0.0,0.6176470588235294,0.0,0.5914302832086058,0.0,0.5914302832086058,0.0,1699928878,True,1,9fe647f0,2023-11-14_02-27-58,43.66111493110657,43.66111493110657,325319,59d6454cd9f4,172.17.0.2,43.66111493110657,1,,86,"(0, 2, 4, 10)",9fe647f0
13,0.5623529411764705,0.5623529411764705,0.015718104959867526,0.559770720771658,0.015729860507970157,0.559770720771658,0.015729860507970157,0.47352941176470587,0.0,0.47024451116134286,0.0,0.47024451116134286,0.0,0.5470588235294118,0.0,0.4760344036941241,0.0,0.4760344036941241,0.0,1699928863,True,1,758c3aa0,2023-11-14_02-27-43,24.22559690475464,24.22559690475464,322990,59d6454cd9f4,172.17.0.2,24.22559690475464,1,,51,"(5, 7, 10)",758c3aa0
14,0.611764705882353,0.6052941176470588,0.011676137200752466,0.595400944063383,0.012661454121958148,0.595400944063383,0.012661454121958139,0.5235294117647059,0.0,0.5151924615144301,0.0,0.5151924615144301,0.0,0.611764705882353,0.0,0.5478916856881402,0.0,0.5478916856881403,0.0,1699928868,True,1,04e5a78e,2023-11-14_02-27-48,23.406311511993408,23.406311511993408,322601,59d6454cd9f4,172.17.0.2,23.406311511993408,1,,89,"(7, 9, 10)",04e5a78e
15,0.5838235294117646,0.5838235294117646,0.016598765952379368,0.5810537863224055,0.017104758018222966,0.5810537863224055,0.017104758018222973,0.5323529411764706,0.0,0.536482846871167,0.0,0.536482846871167,0.0,0.5705882352941176,0.0,0.5323310329568217,0.0,0.5323310329568217,0.0,1699928890,True,1,5b329b19,2023-11-14_02-28-10,40.70060896873474,40.70060896873474,324519,59d6454cd9f4,172.17.0.2,40.70060896873474,1,,54,"(0, 2, 10)",5b329b19
16,0.6058823529411764,0.5720588235294117,0.015296945439936297,0.5682965778367525,0.015272283090320467,0.5682965778367525,0.015272283090320441,0.4588235294117647,0.0,0.46475869734107667,0.0,0.46475869734107667,0.0,0.6058823529411764,0.0,0.5669776821686953,0.0,0.5669776821686953,0.0,1699928872,True,1,137af59a,2023-11-14_02-27-52,18.120306968688965,18.120306968688965,319375,59d6454cd9f4,172.17.0.2,18.120306968688965,1,,71,"(2, 3, 7)",137af59a
17,0.5997058823529412,0.5997058823529412,0.0181043687017793,0.5910675198355073,0.019282994017413995,0.5910675198355073,0.019282994017414016,0.5617647058823529,0.0,0.5574757056274797,0.0,0.5574757056274797,0.0,0.5735294117647058,0.0,0.5234536283426175,0.0,0.5234536283426175,0.0,1699928890,True,1,7aa6f539,2023-11-14_02-28-10,26.428268909454346,26.428268909454346,322990,59d6454cd9f4,172.17.0.2,26.428268909454346,1,,87,"(6, 7, 10)",7aa6f539
18,0.6029411764705882,0.6029411764705882,0.013218944149555425,0.5847818410609927,0.014577132681185994,0.5847818410609928,0.014577132681185968,0.5735294117647058,0.0,0.5656493966948828,0.0,0.5656493966948828,0.0,0.5823529411764706,0.0,0.498255992168578,0.0,0.4982559921685781,0.0,1699928889,True,1,f03c30a4,2023-11-14_02-28-09,20.89301061630249,20.89301061630249,322601,59d6454cd9f4,172.17.0.2,20.89301061630249,1,,69,"(7, 9)",f03c30a4
19,0.6670588235294119,0.6670588235294119,0.012874158016611334,0.6614003092590707,0.013431641711764697,0.6614003092590707,0.01343164171176473,0.6088235294117647,0.0,0.6015633829823763,0.0,0.6015633829823764,0.0,0.6558823529411765,0.0,0.6241599116580825,0.0,0.6241599116580825,0.0,1699928903,False,1,fcf624ee,2023-11-14_02-28-23,31.359763145446777,31.359763145446777,319375,59d6454cd9f4,172.17.0.2,31.359763145446777,1,,80,"(1, 6, 9)",fcf624ee
