,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
265,0.7976190476190477,0.7842857142857143,0.0041513323271815785,0.7920564093610126,0.004269034308890141,0.7920564093610126,0.0042690343088900955,0.7976190476190477,0.0,0.8041536311393275,0.0,0.8041536311393275,0.0,0.7785714285714286,0.0,0.7851931139865904,0.0,0.7851931139865904,0.0,1700070106,True,1,8e754723,2023-11-15_17-41-46,83.7661075592041,83.7661075592041,81568,c7ab4190cebd,172.17.0.3,83.7661075592041,1,,1.0,32,"(5, 7, 8, 11)",8e754723,,,,,
266,0.8214285714285714,0.8119047619047619,0.006208764195431072,0.8159529038035181,0.006005049042499005,0.8159529038035179,0.006005049042498997,0.8214285714285714,0.0,0.8280644868060021,0.0,0.8280644868060021,0.0,0.7857142857142857,0.0,0.790177299069228,0.0,0.790177299069228,0.0,1700070122,True,1,88885d26,2023-11-15_17-42-02,81.13910126686096,81.13910126686096,82761,c7ab4190cebd,172.17.0.3,81.13910126686096,1,,0.9,20,"(0, 1, 2, 10)",88885d26,,,,,
267,0.7816666666666666,0.7816666666666666,0.006738557951468979,0.7865892914844139,0.00622724893938733,0.7865892914844139,0.006227248939387343,0.7690476190476191,0.0,0.7740807992690893,0.0,0.7740807992690892,0.0,0.7666666666666667,0.0,0.7741226665739879,0.0,0.7741226665739878,0.0,1700070179,True,1,a7630f09,2023-11-15_17-42-59,89.80328679084778,89.80328679084778,81163,c7ab4190cebd,172.17.0.3,89.80328679084778,1,,0.6000000000000001,37,"(3, 4, 11)",a7630f09,,,,,
268,0.7904761904761904,0.7838095238095237,0.003657688451365991,0.7887847314905805,0.003512917567785501,0.7887847314905805,0.003512917567785549,0.7904761904761904,0.0,0.7957371427398602,0.0,0.7957371427398602,0.0,0.7666666666666667,0.0,0.7716270457082836,0.0,0.7716270457082837,0.0,1700070191,True,1,de9cbcc7,2023-11-15_17-43-11,94.24452209472656,94.24452209472656,80168,c7ab4190cebd,172.17.0.3,94.24452209472656,1,,0.7000000000000001,51,"(2, 4, 6, 11)",de9cbcc7,,,,,
269,0.7628571428571428,0.7628571428571428,0.00649437223665995,0.7637828507906815,0.006480180335026125,0.7637828507906814,0.006480180335026065,0.7595238095238095,0.0,0.7593404545324911,0.0,0.7593404545324913,0.0,0.7119047619047619,0.0,0.705477378679589,0.0,0.705477378679589,0.0,1700070178,True,1,7c8c73c1,2023-11-15_17-42-58,81.3954541683197,81.3954541683197,81965,c7ab4190cebd,172.17.0.3,81.3954541683197,1,,0.8,6,"(3, 8, 9)",7c8c73c1,,,,,
270,0.8261904761904761,0.7980952380952381,0.006459361888690758,0.8048230623629624,0.006250690006269647,0.8048230623629624,0.006250690006269697,0.8261904761904761,0.0,0.829875115444301,0.0,0.8298751154443009,0.0,0.7904761904761904,0.0,0.7949865493720915,0.0,0.7949865493720915,0.0,1700070189,False,1,74a0bb2b,2023-11-15_17-43-09,83.41344833374023,83.41344833374023,81568,c7ab4190cebd,172.17.0.3,83.41344833374023,1,,0.9,26,"(3, 7, 10)",74a0bb2b,,,,,
271,0.7976190476190477,0.7828571428571428,0.00561420291550074,0.7853493184174947,0.005764777742005271,0.7853493184174947,0.005764777742005253,0.7976190476190477,0.0,0.8006760147316417,0.0,0.8006760147316417,0.0,0.780952380952381,0.0,0.782375183720572,0.0,0.7823751837205718,0.0,1700070197,True,1,85bbbdb5,2023-11-15_17-43-17,75.51534533500671,75.51534533500671,82761,c7ab4190cebd,172.17.0.3,75.51534533500671,1,,1.0,23,"(0, 3, 11)",85bbbdb5,,,,,
272,0.7909523809523809,0.7909523809523809,0.005194624816493207,0.7888943007193114,0.005507978897358571,0.7888943007193114,0.00550797889735856,0.7833333333333333,0.0,0.7824898428773119,0.0,0.782489842877312,0.0,0.7785714285714286,0.0,0.7774212901628524,0.0,0.7774212901628526,0.0,1700070267,True,1,b2afd836,2023-11-15_17-44-27,88.97807955741882,88.97807955741882,81965,c7ab4190cebd,172.17.0.3,88.97807955741882,1,,0.6000000000000001,40,"(3, 8, 10)",b2afd836,,,,,
273,0.7595238095238095,0.7519047619047619,0.006459361888690738,0.7488403271635236,0.006752039784104187,0.7488403271635236,0.00675203978410416,0.75,0.0,0.7501857119986627,0.0,0.7501857119986627,0.0,0.7595238095238095,0.0,0.756683191872732,0.0,0.756683191872732,0.0,1700070263,True,1,a686a023,2023-11-15_17-44-23,83.5049192905426,83.5049192905426,81163,c7ab4190cebd,172.17.0.3,83.5049192905426,1,,0.5,5,"(3, 5, 7)",a686a023,,,,,
274,0.8261904761904761,0.8261904761904761,0.00464133064038525,0.8321090316019877,0.0044222491458957,0.8321090316019877,0.004422249145895651,0.8023809523809524,0.0,0.8083096546964614,0.0,0.8083096546964612,0.0,0.7928571428571428,0.0,0.7971443224005744,0.0,0.7971443224005744,0.0,1700070292,False,1,70863c0e,2023-11-15_17-44-52,102.98990774154663,102.98990774154663,81568,c7ab4190cebd,172.17.0.3,102.98990774154663,1,,0.4,94,"(2, 8)",70863c0e,,,,,
275,0.8338095238095239,0.8338095238095239,0.0074383330246730155,0.838403233345967,0.007284963702822281,0.838403233345967,0.0072849637028223006,0.8214285714285714,0.0,0.8278745351483385,0.0,0.8278745351483384,0.0,0.8214285714285714,0.0,0.826448958295782,0.0,0.8264489582957821,0.0,1700070292,False,1,39257157,2023-11-15_17-44-52,100.54650044441223,100.54650044441223,80168,c7ab4190cebd,172.17.0.3,100.54650044441223,1,,0.7000000000000001,70,"(0, 3, 7, 8)",39257157,,,,,
276,0.795952380952381,0.795952380952381,0.003991203479581036,0.8001855850458373,0.004417231914426206,0.8001855850458373,0.004417231914426172,0.7880952380952381,0.0,0.791659740149115,0.0,0.7916597401491151,0.0,0.7952380952380952,0.0,0.7965471582176388,0.0,0.7965471582176388,0.0,1700070293,True,1,aedf3012,2023-11-15_17-44-53,95.32797884941101,95.32797884941101,82761,c7ab4190cebd,172.17.0.3,95.32797884941101,1,,0.9,45,"(1, 2, 3, 7)",aedf3012,,,,,
277,0.8238095238095238,0.8204761904761904,0.007392464141076211,0.8267616343969735,0.006764078228491064,0.8267616343969735,0.0067640782284910566,0.8071428571428572,0.0,0.8130735106615979,0.0,0.8130735106615978,0.0,0.8238095238095238,0.0,0.8292229060089983,0.0,0.8292229060089983,0.0,1700070320,True,1,e0750dc3,2023-11-15_17-45-20,57.399760007858276,57.399760007858276,81163,c7ab4190cebd,172.17.0.3,57.399760007858276,1,,0.8,12,"(0, 3, 9)",e0750dc3,,,,,
278,0.8276190476190475,0.8276190476190475,0.006834619092574939,0.8333927402768646,0.006525856231852622,0.8333927402768646,0.006525856231852622,0.8214285714285714,0.0,0.825243518547448,0.0,0.825243518547448,0.0,0.8119047619047619,0.0,0.8158739406417514,0.0,0.8158739406417514,0.0,1700070339,False,1,833829a7,2023-11-15_17-45-39,71.62543559074402,71.62543559074402,81965,c7ab4190cebd,172.17.0.3,71.62543559074402,1,,1.1,59,"(7, 11)",833829a7,,,,,
279,0.7678571428571428,0.7678571428571428,0.004548803136795932,0.7644565391903294,0.00524950387263387,0.7644565391903295,0.005249503872633853,0.7571428571428571,0.0,0.7525561530426943,0.0,0.7525561530426943,0.0,0.65,0.0,0.6193072008534125,0.0,0.6193072008534126,0.0,1700070379,True,1,c79cad4b,2023-11-15_17-46-19,87.10612869262695,87.10612869262695,80168,c7ab4190cebd,172.17.0.3,87.10612869262695,1,,0.5,4,"(2, 7, 8, 9)",c79cad4b,,,,,
280,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,1700070375,True,1,79a29066,2023-11-15_17-46-15,82.97200894355774,82.97200894355774,81568,c7ab4190cebd,172.17.0.3,82.97200894355774,1,,0.7000000000000001,3,"(3, 7, 8, 9)",79a29066,,,,,
281,0.8023809523809524,0.7930952380952381,0.00693752489730167,0.7984591384367961,0.006710454115184615,0.7984591384367961,0.006710454115184566,0.8023809523809524,0.0,0.8079409803674817,0.0,0.807940980367482,0.0,0.7833333333333333,0.0,0.7879520117662785,0.0,0.7879520117662785,0.0,1700070395,True,1,0b7d0f45,2023-11-15_17-46-35,102.68565082550049,102.68565082550049,82761,c7ab4190cebd,172.17.0.3,102.68565082550049,1,,1.0,87,"(2, 4, 5, 10)",0b7d0f45,,,,,
282,0.8333333333333334,0.8104761904761905,0.003719166512336489,0.816478415848934,0.0032329561191235786,0.8164784158489338,0.003232956119123583,0.8333333333333334,0.0,0.8361179320578725,0.0,0.8361179320578725,0.0,0.8,0.0,0.8028137403338652,0.0,0.8028137403338652,0.0,1700070409,False,1,a287352c,2023-11-15_17-46-49,88.37535190582275,88.37535190582275,81163,c7ab4190cebd,172.17.0.3,88.37535190582275,1,,0.6000000000000001,35,"(3, 8, 11)",a287352c,,,,,
283,0.780952380952381,0.7559523809523809,0.005022624549935479,0.7614104752635693,0.004891027349797546,0.7614104752635693,0.004891027349797512,0.780952380952381,0.0,0.7857097281273981,0.0,0.7857097281273981,0.0,0.7404761904761905,0.0,0.7434482069818525,0.0,0.7434482069818528,0.0,1700070427,True,1,17f9a7c2,2023-11-15_17-47-07,87.63676309585571,87.63676309585571,81965,c7ab4190cebd,172.17.0.3,87.63676309585571,1,,0.9,67,"(0, 1, 5, 9)",17f9a7c2,,,,,
284,0.8519047619047619,0.8519047619047619,0.006717493323650439,0.8552386057068311,0.006355033423757609,0.8552386057068311,0.006355033423757616,0.8404761904761905,0.0,0.8455294562429359,0.0,0.8455294562429357,0.0,0.819047619047619,0.0,0.8224687129337154,0.0,0.8224687129337153,0.0,1700070442,False,1,ee7a1f12,2023-11-15_17-47-22,66.71230840682983,66.71230840682983,81568,c7ab4190cebd,172.17.0.3,66.71230840682983,1,,0.4,18,"(1, 4, 6, 10)",ee7a1f12,,,,,
285,0.8047619047619048,0.8042857142857143,0.005909368402852768,0.8079499020465895,0.006112044990517775,0.8079499020465892,0.006112044990517854,0.8047619047619048,0.0,0.8080791082226516,0.0,0.8080791082226515,0.0,0.7904761904761904,0.0,0.7945688937669155,0.0,0.7945688937669154,0.0,1700070451,True,1,a4a794bc,2023-11-15_17-47-31,72.0422477722168,72.0422477722168,80168,c7ab4190cebd,172.17.0.3,72.0422477722168,1,,0.8,83,"(4, 6, 8, 11)",a4a794bc,,,,,
286,0.805,0.805,0.00344210292733355,0.8106966299915925,0.0033043479727253517,0.8106966299915925,0.0033043479727253204,0.7928571428571428,0.0,0.7974876930863083,0.0,0.7974876930863084,0.0,0.7666666666666667,0.0,0.772531984210632,0.0,0.772531984210632,0.0,1700070482,True,1,4adca22d,2023-11-15_17-48-02,86.3116409778595,86.3116409778595,82761,c7ab4190cebd,172.17.0.3,86.3116409778595,1,,0.7000000000000001,62,"(2, 3, 6, 7)",4adca22d,,,,,
287,0.8266666666666665,0.8266666666666665,0.004232473532055074,0.8300811179940519,0.0038670385163386924,0.8300811179940519,0.0038670385163386924,0.8119047619047619,0.0,0.8153810580836107,0.0,0.8153810580836108,0.0,0.8071428571428572,0.0,0.8087648651702453,0.0,0.8087648651702452,0.0,1700070500,False,1,440f9874,2023-11-15_17-48-20,91.1489429473877,91.1489429473877,81163,c7ab4190cebd,172.17.0.3,91.1489429473877,1,,0.8,43,"(1, 5, 7, 8)",440f9874,,,,,
288,0.7842857142857143,0.7842857142857143,0.004285714285714271,0.7891057302509992,0.0042809726935986074,0.7891057302509992,0.004280972693598612,0.7761904761904762,0.0,0.7835155163606254,0.0,0.7835155163606256,0.0,0.7761904761904762,0.0,0.783151618565005,0.0,0.783151618565005,0.0,1700070517,True,1,de20af73,2023-11-15_17-48-37,90.40278935432434,90.40278935432434,81965,c7ab4190cebd,172.17.0.3,90.40278935432434,1,,0.6000000000000001,30,"(5, 8, 10, 11)",de20af73,,,,,
289,0.8307142857142857,0.8307142857142857,0.005156287578025673,0.8366570080300914,0.004829045696097966,0.8366570080300914,0.004829045696097998,0.8238095238095238,0.0,0.8283176917949074,0.0,0.8283176917949076,0.0,0.7928571428571428,0.0,0.7972627998292304,0.0,0.7972627998292304,0.0,1700070533,False,1,7e796dd0,2023-11-15_17-48-53,91.12634587287903,91.12634587287903,81568,c7ab4190cebd,172.17.0.3,91.12634587287903,1,,0.9,54,"(2, 7, 9, 10)",7e796dd0,,,,,
290,0.8285714285714286,0.7976190476190477,0.0035315230890932124,0.8054156077820463,0.0034548282325356458,0.8054156077820463,0.0034548282325356405,0.8285714285714286,0.0,0.8333055801653616,0.0,0.8333055801653615,0.0,0.8047619047619048,0.0,0.8093341968162496,0.0,0.8093341968162495,0.0,1700070531,False,1,2510a2d9,2023-11-15_17-48-51,79.75170350074768,79.75170350074768,80168,c7ab4190cebd,172.17.0.3,79.75170350074768,1,,0.30000000000000004,17,"(0, 4, 6)",2510a2d9,,,,,
291,0.8,0.7971428571428572,0.005909368402852802,0.8027425141267713,0.005600829710497611,0.8027425141267713,0.005600829710497608,0.8,0.0,0.8057499521092448,0.0,0.8057499521092448,0.0,0.7595238095238095,0.0,0.7626321186457039,0.0,0.7626321186457039,0.0,1700070557,True,1,da42a867,2023-11-15_17-49-17,75.22311401367188,75.22311401367188,82761,c7ab4190cebd,172.17.0.3,75.22311401367188,1,,0.4,27,"(2, 7, 8, 11)",da42a867,,,,,
292,0.819047619047619,0.8145238095238095,0.003273268353539874,0.8176751852722335,0.0034772190960953597,0.8176751852722335,0.0034772190960952877,0.819047619047619,0.0,0.8219357408224041,0.0,0.821935740822404,0.0,0.7880952380952381,0.0,0.7923245339874782,0.0,0.7923245339874782,0.0,1700070585,True,1,3780b897,2023-11-15_17-49-45,85.06607460975647,85.06607460975647,81163,c7ab4190cebd,172.17.0.3,85.06607460975647,1,,0.4,39,"(0, 1, 6)",3780b897,,,,,
293,0.7880952380952381,0.7726190476190476,0.003238445359222713,0.7791749522297163,0.0032859808716526762,0.7791749522297163,0.0032859808716526368,0.7880952380952381,0.0,0.7926468166111015,0.0,0.7926468166111015,0.0,0.7690476190476191,0.0,0.7711438308832173,0.0,0.7711438308832174,0.0,1700070614,True,1,f5c4bb6f,2023-11-15_17-50-14,97.11519980430603,97.11519980430603,81965,c7ab4190cebd,172.17.0.3,97.11519980430603,1,,0.30000000000000004,75,"(2, 11)",f5c4bb6f,,,,,
294,0.8404761904761905,0.834047619047619,0.0038465462908103686,0.8381476748836614,0.0037474860193758433,0.8381476748836614,0.003747486019375855,0.8261904761904761,0.0,0.8316710929470017,0.0,0.8316710929470016,0.0,0.8404761904761905,0.0,0.843791504107496,0.0,0.8437915041074959,0.0,1700070618,False,1,0064007d,2023-11-15_17-50-18,87.19130802154541,87.19130802154541,80168,c7ab4190cebd,172.17.0.3,87.19130802154541,1,,0.30000000000000004,23,"(1, 5, 7)",0064007d,,,,,
295,0.830952380952381,0.7935714285714285,0.005112121560377132,0.7981955347012728,0.005210181248165822,0.7981955347012728,0.005210181248165832,0.830952380952381,0.0,0.8343779974168318,0.0,0.8343779974168319,0.0,0.8071428571428572,0.0,0.8112898865418123,0.0,0.8112898865418121,0.0,1700070623,False,1,cbbd7429,2023-11-15_17-50-23,89.1338574886322,89.1338574886322,81568,c7ab4190cebd,172.17.0.3,89.1338574886322,1,,0.2,48,"(6, 7, 8, 9)",cbbd7429,,,,,
296,0.6595238095238095,0.6490476190476191,0.0038685897164933004,0.5995495221575957,0.004656180938386624,0.5995495221575957,0.004656180938386612,0.6595238095238095,0.0,0.6165434836155664,0.0,0.6165434836155664,0.0,0.6595238095238095,0.0,0.612558669110721,0.0,0.612558669110721,0.0,1700070634,True,1,e7f9a974,2023-11-15_17-50-34,76.47945165634155,76.47945165634155,82761,c7ab4190cebd,172.17.0.3,76.47945165634155,1,,0.2,2,"(0, 4, 6, 10)",e7f9a974,,,,,
297,0.8142857142857143,0.8109523809523809,0.005128728387747129,0.8155119967284543,0.0050385276286549225,0.8155119967284543,0.005038527628654908,0.8142857142857143,0.0,0.81729778393532,0.0,0.8172977839353199,0.0,0.8023809523809524,0.0,0.8051917923092748,0.0,0.805191792309275,0.0,1700070664,True,1,f9343bc2,2023-11-15_17-51-04,78.9392318725586,78.9392318725586,81163,c7ab4190cebd,172.17.0.3,78.9392318725586,1,,0.4,57,"(0, 4, 9, 11)",f9343bc2,,,,,
298,0.8023809523809524,0.7849999999999999,0.0036962320705380878,0.7882404654214709,0.003401967021876824,0.7882404654214707,0.0034019670218768633,0.8023809523809524,0.0,0.8044276961037284,0.0,0.8044276961037286,0.0,0.8023809523809524,0.0,0.8021227247597887,0.0,0.8021227247597886,0.0,1700070712,True,1,adf95c89,2023-11-15_17-51-52,97.97878193855286,97.97878193855286,81965,c7ab4190cebd,172.17.0.3,97.97878193855286,1,,0.1,91,"(2, 4, 9)",adf95c89,,,,,
299,0.8330952380952381,0.8330952380952381,0.003603034750100358,0.8376872044051952,0.0034223125624820478,0.8376872044051952,0.0034223125624819957,0.8071428571428572,0.0,0.8137543269604636,0.0,0.8137543269604636,0.0,0.7880952380952381,0.0,0.7939841555591082,0.0,0.7939841555591082,0.0,1700070726,False,1,e67f0441,2023-11-15_17-52-06,107.44844818115234,107.44844818115234,80168,c7ab4190cebd,172.17.0.3,107.44844818115234,1,,0.5,104,"(0, 1, 3, 11)",e67f0441,,,,,
300,0.8138095238095238,0.8138095238095238,0.005084322977157749,0.8195970974441377,0.004835027449034496,0.8195970974441377,0.00483502744903444,0.8119047619047619,0.0,0.8171563338756874,0.0,0.8171563338756875,0.0,0.8,0.0,0.8050903891546786,0.0,0.8050903891546785,0.0,1700070728,True,1,0c3a0ca1,2023-11-15_17-52-08,105.77276539802551,105.77276539802551,81568,c7ab4190cebd,172.17.0.3,105.77276539802551,1,,0.4,97,"(7, 8, 9, 10)",0c3a0ca1,,,,,
301,0.835,0.835,0.007380952380952388,0.8364473569361557,0.007608574972004659,0.8364473569361557,0.007608574972004634,0.8166666666666667,0.0,0.8195747294757628,0.0,0.8195747294757628,0.0,0.8142857142857143,0.0,0.8161274501117255,0.0,0.8161274501117255,0.0,1700070746,False,1,a724d3df,2023-11-15_17-52-26,112.47520160675049,112.47520160675049,82761,c7ab4190cebd,172.17.0.3,112.47520160675049,1,,0.30000000000000004,162,"(0, 6)",a724d3df,,,,,
302,0.8071428571428572,0.8019047619047619,0.004738035414793427,0.8091082128593875,0.004430719845987619,0.8091082128593875,0.004430719845987569,0.8071428571428572,0.0,0.8134239375166791,0.0,0.8134239375166789,0.0,0.7976190476190477,0.0,0.803068822712774,0.0,0.803068822712774,0.0,1700070760,True,1,26b113b5,2023-11-15_17-52-40,95.81930875778198,95.81930875778198,81163,c7ab4190cebd,172.17.0.3,95.81930875778198,1,,0.2,32,"(5, 10, 11)",26b113b5,,,,,
303,0.8064285714285715,0.8064285714285715,0.0063039058547017714,0.8121292089298506,0.006285903144774051,0.8121292089298505,0.006285903144774068,0.7952380952380952,0.0,0.7995584921491531,0.0,0.799558492149153,0.0,0.7928571428571428,0.0,0.7974098314773871,0.0,0.7974098314773872,0.0,1700070791,True,1,7ee6faa5,2023-11-15_17-53-11,78.57608556747437,78.57608556747437,81965,c7ab4190cebd,172.17.0.3,78.57608556747437,1,,0.5,52,"(0, 2, 3, 6)",7ee6faa5,,,,,
304,0.780952380952381,0.7776190476190477,0.004151332327181579,0.7812710797194404,0.004103071450804464,0.7812710797194403,0.004103071450804479,0.7642857142857142,0.0,0.7689513515876847,0.0,0.7689513515876847,0.0,0.780952380952381,0.0,0.7841592366861807,0.0,0.7841592366861807,0.0,1700070834,True,1,be588474,2023-11-15_17-53-54,107.70560121536255,107.70560121536255,80168,c7ab4190cebd,172.17.0.3,107.70560121536255,1,,0.1,114,"(0, 4)",be588474,,,,,
305,0.8142857142857143,0.8045238095238096,0.004318656463623094,0.8113806130528805,0.003817541767596593,0.8113806130528806,0.003817541767596566,0.8142857142857143,0.0,0.8194795430021169,0.0,0.8194795430021171,0.0,0.8,0.0,0.805060343482432,0.0,0.8050603434824322,0.0,1700070820,True,1,19c06ec1,2023-11-15_17-53-40,91.92200112342834,91.92200112342834,81568,c7ab4190cebd,172.17.0.3,91.92200112342834,1,,0.4,19,"(0, 5, 6, 9)",19c06ec1,,,,,
306,0.7683333333333333,0.7683333333333333,0.0041307979935470375,0.7748246760013023,0.0038703772514288868,0.7748246760013023,0.00387037725142886,0.7642857142857142,0.0,0.7680320932349862,0.0,0.7680320932349862,0.0,0.7547619047619047,0.0,0.7618002225003964,0.0,0.7618002225003964,0.0,1700070846,True,1,429302ce,2023-11-15_17-54-06,99.58814811706543,99.58814811706543,82761,c7ab4190cebd,172.17.0.3,99.58814811706543,1,,0.30000000000000004,79,"(3, 4, 6, 8)",429302ce,,,,,
307,0.8047619047619048,0.8014285714285714,0.004665694748158448,0.8060207224439957,0.0047873745694338955,0.8060207224439957,0.0047873745694339085,0.8047619047619048,0.0,0.807706756490219,0.0,0.807706756490219,0.0,0.7976190476190477,0.0,0.799520086520885,0.0,0.799520086520885,0.0,1700070853,True,1,9321d407,2023-11-15_17-54-13,93.14770150184631,93.14770150184631,81163,c7ab4190cebd,172.17.0.3,93.14770150184631,1,,0.4,45,"(4, 6, 7, 10)",9321d407,,,,,
308,0.8157142857142856,0.8157142857142856,0.005450249115361694,0.8199097722989966,0.005167253091921311,0.8199097722989966,0.005167253091921338,0.8071428571428572,0.0,0.8111000229004532,0.0,0.8111000229004531,0.0,0.7738095238095238,0.0,0.7781147161209653,0.0,0.7781147161209654,0.0,1700070874,True,1,251bb38d,2023-11-15_17-54-34,83.14040303230286,83.14040303230286,81965,c7ab4190cebd,172.17.0.3,83.14040303230286,1,,0.5,70,"(0, 3, 7)",251bb38d,,,,,
309,0.8078571428571429,0.8078571428571429,0.003991203479580988,0.8040561556284469,0.004053228817933818,0.8040561556284469,0.004053228817933786,0.8,0.0,0.7986797604461079,0.0,0.7986797604461079,0.0,0.7976190476190477,0.0,0.7965699459487808,0.0,0.7965699459487808,0.0,1700070896,True,1,872cf50f,2023-11-15_17-54-56,75.06322646141052,75.06322646141052,81568,c7ab4190cebd,172.17.0.3,75.06322646141052,1,,0.30000000000000004,10,"(1, 4, 7)",872cf50f,,,,,
310,0.8142857142857143,0.7966666666666666,0.005238095238095263,0.7994975256121987,0.0053812510816792876,0.7994975256121987,0.0053812510816792745,0.8142857142857143,0.0,0.8175400179441875,0.0,0.8175400179441874,0.0,0.8,0.0,0.8034161809048715,0.0,0.8034161809048715,0.0,1700070929,True,1,0f14bd4e,2023-11-15_17-55-29,95.49343419075012,95.49343419075012,80168,c7ab4190cebd,172.17.0.3,95.49343419075012,1,,0.2,42,"(9, 11)",0f14bd4e,,,,,
311,0.8140476190476191,0.8140476190476191,0.007018763320468391,0.8186244915433558,0.00663985742168812,0.8186244915433558,0.0066398574216881305,0.8119047619047619,0.0,0.8132752640387926,0.0,0.8132752640387927,0.0,0.7928571428571428,0.0,0.7956258910055616,0.0,0.7956258910055616,0.0,1700070936,True,1,40a2727f,2023-11-15_17-55-36,89.80857610702515,89.80857610702515,82761,c7ab4190cebd,172.17.0.3,89.80857610702515,1,,0.5,14,"(0, 1, 5, 10)",40a2727f,,,,,
312,0.7988095238095239,0.7988095238095239,0.005455447255899834,0.8043154833008102,0.005354956264708863,0.8043154833008102,0.0053549562647088695,0.7928571428571428,0.0,0.7988872768320473,0.0,0.7988872768320472,0.0,0.7904761904761904,0.0,0.7961453031280618,0.0,0.7961453031280615,0.0,1700070944,True,1,41a790b4,2023-11-15_17-55-44,90.59285640716553,90.59285640716553,81163,c7ab4190cebd,172.17.0.3,90.59285640716553,1,,0.4,36,"(1, 4, 6, 10)",41a790b4,,,,,
313,0.7692857142857142,0.7692857142857142,0.002485787264026335,0.7753359604074268,0.002522180992759395,0.7753359604074268,0.0025221809927594135,0.7666666666666667,0.0,0.7699624569759118,0.0,0.7699624569759118,0.0,0.7619047619047619,0.0,0.7655542832101183,0.0,0.7655542832101182,0.0,1700070964,True,1,7d0aa767,2023-11-15_17-56-04,89.40415740013123,89.40415740013123,81965,c7ab4190cebd,172.17.0.3,89.40415740013123,1,,0.2,64,"(5, 6, 8, 9)",7d0aa767,,,,,
314,0.819047619047619,0.8019047619047619,0.008024904545882243,0.8060372956331271,0.007985086344752422,0.8060372956331271,0.007985086344752475,0.819047619047619,0.0,0.8228212580018033,0.0,0.8228212580018033,0.0,0.7976190476190477,0.0,0.8023612897958897,0.0,0.8023612897958897,0.0,1700070978,True,1,ce380a5b,2023-11-15_17-56-18,82.30185580253601,82.30185580253601,81568,c7ab4190cebd,172.17.0.3,82.30185580253601,1,,0.5,24,"(1, 4, 5, 11)",ce380a5b,,,,,
315,0.7966666666666666,0.7966666666666666,0.0024281045302823132,0.8012581405046124,0.002814025382816042,0.8012581405046124,0.0028140253828160093,0.7833333333333333,0.0,0.7897078662324107,0.0,0.7897078662324105,0.0,0.7738095238095238,0.0,0.7787613043399447,0.0,0.7787613043399448,0.0,1700071013,True,1,39d3ad14,2023-11-15_17-56-53,83.55651211738586,83.55651211738586,80168,c7ab4190cebd,172.17.0.3,83.55651211738586,1,,0.6000000000000001,27,"(0, 6, 8, 11)",39d3ad14,,,,,
316,0.7935714285714285,0.7935714285714285,0.006481265518483923,0.7980688544003861,0.0064568187058413155,0.7980688544003861,0.006456818705841389,0.7738095238095238,0.0,0.7764534560363553,0.0,0.7764534560363554,0.0,0.7642857142857142,0.0,0.7659763430847768,0.0,0.7659763430847768,0.0,1700071031,True,1,b5c8f7d0,2023-11-15_17-57-11,95.08478450775146,95.08478450775146,82761,c7ab4190cebd,172.17.0.3,95.08478450775146,1,,0.30000000000000004,49,"(1, 4, 8)",b5c8f7d0,,,,,
317,0.800952380952381,0.800952380952381,0.005851526536878342,0.8059807140080618,0.005490504728625919,0.8059807140080617,0.005490504728625955,0.7904761904761904,0.0,0.796029341182552,0.0,0.7960293411825521,0.0,0.7714285714285715,0.0,0.7757537263738525,0.0,0.7757537263738524,0.0,1700071048,True,1,8e496703,2023-11-15_17-57-28,104.09047436714172,104.09047436714172,81163,c7ab4190cebd,172.17.0.3,104.09047436714172,1,,0.30000000000000004,72,"(3, 5, 8, 10)",8e496703,,,,,
318,0.7709523809523808,0.7709523809523808,0.004616837959444138,0.7747793914332937,0.004465819461001947,0.7747793914332937,0.004465819461001945,0.7571428571428571,0.0,0.7605741614853082,0.0,0.7605741614853081,0.0,0.7666666666666667,0.0,0.7700616159180019,0.0,0.7700616159180018,0.0,1700071067,True,1,f3ec17b5,2023-11-15_17-57-47,103.64475131034851,103.64475131034851,81965,c7ab4190cebd,172.17.0.3,103.64475131034851,1,,0.1,55,"(1, 5, 6, 7)",f3ec17b5,,,,,
