,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir
39,0.5258215962441315,0.494131455399061,0.012476696963303571,0.5009594584148009,0.012238458278014747,0.5009594584148009,0.012238458278014753,0.5258215962441315,0.0,0.5234912789369786,0.0,0.5234912789369786,0.0,0.4765258215962441,0.0,0.40666152965031516,0.0,0.40666152965031516,0.0,1699969637,True,1,e5d4ba9b,2023-11-14_13-47-17,11.914295434951782,11.914295434951782,410648,59d6454cd9f4,172.17.0.2,11.914295434951782,1,,0.463,0.5,132,148,e5d4ba9b
40,0.5037558685446009,0.5037558685446009,0.01045589551705168,0.5080267947489009,0.01035209041456274,0.5080267947489009,0.01035209041456273,0.4953051643192488,0.0,0.50455596807024,0.0,0.50455596807024,0.0,0.4624413145539906,0.0,0.3995442410382258,0.0,0.3995442410382258,0.0,1699969633,True,1,1456c490,2023-11-14_13-47-13,6.143581390380859,6.143581390380859,413241,59d6454cd9f4,172.17.0.2,6.143581390380859,1,,0.10400000000000001,1.2000000000000002,253,17,1456c490
41,0.5253521126760563,0.5253521126760563,0.013998170437441872,0.5283664652117473,0.01453530505181717,0.5283664652117472,0.014535305051817205,0.5093896713615024,0.0,0.4971361097696428,0.0,0.49713610976964284,0.0,0.45539906103286387,0.0,0.39991625218598736,0.0,0.39991625218598736,0.0,1699969641,True,1,e5b5831a,2023-11-14_13-47-21,13.115225791931152,13.115225791931152,404379,59d6454cd9f4,172.17.0.2,13.115225791931152,1,,0.355,0.6000000000000001,301,171,e5b5831a
42,0.5868544600938967,0.5408450704225353,0.010767460038666382,0.5459937185111369,0.009723279596559357,0.5459937185111369,0.009723279596559359,0.4953051643192488,0.0,0.5026560904899152,0.0,0.5026560904899152,0.0,0.5868544600938967,0.0,0.5334439246509691,0.0,0.5334439246509692,0.0,1699969645,False,1,c5d5910e,2023-11-14_13-47-25,12.078177213668823,12.078177213668823,413241,59d6454cd9f4,172.17.0.2,12.078177213668823,1,,0.152,1.9000000000000001,273,106,c5d5910e
43,0.5701877934272301,0.5701877934272301,0.013825872603405827,0.5767837468674554,0.013893865470644771,0.5767837468674555,0.013893865470644782,0.5492957746478874,0.0,0.5530704241262265,0.0,0.5530704241262265,0.0,0.5211267605633803,0.0,0.47035816586613377,0.0,0.47035816586613366,0.0,1699969648,True,1,aceb2869,2023-11-14_13-47-28,10.150716066360474,10.150716066360474,410648,59d6454cd9f4,172.17.0.2,10.150716066360474,1,,0.654,0.2,240,97,aceb2869
44,0.5126760563380282,0.5126760563380282,0.014013907564881975,0.5150216035254481,0.014048348100286774,0.5150216035254481,0.014048348100286783,0.49765258215962443,0.0,0.4933179633874909,0.0,0.4933179633874908,0.0,0.47183098591549294,0.0,0.4218273580559036,0.0,0.42182735805590366,0.0,1699969652,True,1,8e6e22d4,2023-11-14_13-47-32,10.988187789916992,10.988187789916992,404379,59d6454cd9f4,172.17.0.2,10.988187789916992,1,,0.875,0.7000000000000001,372,118,8e6e22d4
45,0.4953051643192488,0.4798122065727699,0.005164319248826298,0.4848446885026954,0.005624015859889382,0.4848446885026954,0.005624015859889388,0.4953051643192488,0.0,0.5049041782112917,0.0,0.5049041782112917,0.0,0.47417840375586856,0.0,0.4089066369665138,0.0,0.4089066369665138,0.0,1699969650,True,1,455605d6,2023-11-14_13-47-30,4.9768359661102295,4.9768359661102295,413241,59d6454cd9f4,172.17.0.2,4.9768359661102295,1,,0.225,0.4,410,8,455605d6
46,0.5539906103286385,0.5,0.012465650748687097,0.5068925434619285,0.012449382109471416,0.5068925434619285,0.012449382109471396,0.5539906103286385,0.0,0.5607073576828728,0.0,0.5607073576828727,0.0,0.45774647887323944,0.0,0.4002841346458672,0.0,0.40028413464586715,0.0,1699969654,True,1,c6b8fe3e,2023-11-14_13-47-34,6.701266050338745,6.701266050338745,410648,59d6454cd9f4,172.17.0.2,6.701266050338745,1,,0.448,0.30000000000000004,180,22,c6b8fe3e
47,0.5044600938967136,0.5044600938967136,0.007307221791677648,0.5104629250962892,0.0073970690642717486,0.5104629250962892,0.007397069064271761,0.460093896713615,0.0,0.46824339962637834,0.0,0.46824339962637834,0.0,0.4812206572769953,0.0,0.43694388016081365,0.0,0.4369438801608136,0.0,1699969657,True,1,b8a8f4b2,2023-11-14_13-47-37,6.88974666595459,6.88974666595459,413241,59d6454cd9f4,172.17.0.2,6.88974666595459,1,,0.28400000000000003,0.9,331,28,b8a8f4b2
48,0.5375586854460094,0.5328638497652584,0.009847970405353533,0.5377659508281156,0.009544574630126371,0.5377659508281156,0.009544574630126361,0.4507042253521127,0.0,0.45318544782260245,0.0,0.45318544782260245,0.0,0.5375586854460094,0.0,0.485375219869042,0.0,0.4853752198690419,0.0,1699969660,True,1,e0258342,2023-11-14_13-47-40,7.929302215576172,7.929302215576172,404379,59d6454cd9f4,172.17.0.2,7.929302215576172,1,,0.045,1.3,467,39,e0258342
49,0.5375586854460094,0.5345070422535211,0.016467098504502915,0.5429639057022364,0.01625896709485563,0.5429639057022364,0.016258967094855626,0.49295774647887325,0.0,0.4808664490051924,0.0,0.4808664490051923,0.0,0.5375586854460094,0.0,0.4965002760899721,0.0,0.49650027608997205,0.0,1699969666,True,1,334c73c7,2023-11-14_13-47-46,11.370837926864624,11.370837926864624,410648,59d6454cd9f4,172.17.0.2,11.370837926864624,1,,0.327,0.7000000000000001,217,143,334c73c7
50,0.6774647887323944,0.6774647887323944,0.008795771828730155,0.6739556910791537,0.009486869001605717,0.6739556910791537,0.009486869001605723,0.6009389671361502,0.0,0.5970207377018849,0.0,0.5970207377018848,0.0,0.5821596244131455,0.0,0.5179528717925596,0.0,0.5179528717925594,0.0,1699969666,False,1,b82b58b2,2023-11-14_13-47-46,9.445754766464233,9.445754766464233,413241,59d6454cd9f4,172.17.0.2,9.445754766464233,1,,0.6900000000000001,0.1,148,84,b82b58b2
51,0.5610328638497653,0.5368544600938968,0.014510384469977078,0.5404878248485901,0.013993906466513733,0.54048782484859,0.013993906466513717,0.539906103286385,0.0,0.5343985518630828,0.0,0.5343985518630828,0.0,0.5610328638497653,0.0,0.5021505794699981,0.0,0.502150579469998,0.0,1699969671,True,1,12cde71d,2023-11-14_13-47-51,10.918687582015991,10.918687582015991,404379,59d6454cd9f4,172.17.0.2,10.918687582015991,1,,0.364,1.7000000000000002,300,112,12cde71d
52,0.5657276995305164,0.5434272300469484,0.009635857160457178,0.5497302002631496,0.010449011829308928,0.5497302002631493,0.010449011829308902,0.5657276995305164,0.0,0.5725419376433473,0.0,0.5725419376433474,0.0,0.49061032863849763,0.0,0.4200668824819638,0.0,0.42006688248196383,0.0,1699969674,True,1,754ca7ff,2023-11-14_13-47-54,8.374297380447388,8.374297380447388,410648,59d6454cd9f4,172.17.0.2,8.374297380447388,1,,0.17200000000000001,1.1,174,61,754ca7ff
53,0.5438967136150235,0.5438967136150235,0.01096271777355457,0.5490669791035262,0.010977767787563883,0.5490669791035262,0.010977767787563882,0.5093896713615024,0.0,0.5102659046866337,0.0,0.5102659046866337,0.0,0.5070422535211268,0.0,0.4534902071454421,0.0,0.45349020714544214,0.0,1699969678,True,1,9f0552b4,2023-11-14_13-47-58,11.95181155204773,11.95181155204773,413241,59d6454cd9f4,172.17.0.2,11.95181155204773,1,,0.586,0.30000000000000004,244,154,9f0552b4
