,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
20,0.7108843537414966,0.7030612244897958,0.002040816326530597,0.699323615023171,0.002294938801202596,0.699323615023171,0.002294938801202573,0.7108843537414966,0.0,0.710295446834082,0.0,0.7102954468340819,0.0,0.6984126984126984,0.0,0.6964041353714068,0.0,0.6964041353714068,0.0,1699477188,False,1,08263ece,2023-11-08_20-59-48,81.06535863876343,81.06535863876343,15099,bcf5648ce3ef,172.17.0.2,81.06535863876343,1,,0.7000000000000001,83,221,"(5,)",08263ece,,,,,
21,0.699546485260771,0.6861678004535148,0.002673429959762276,0.6787297887155394,0.0031157046883761013,0.6787297887155394,0.003115704688376081,0.699546485260771,0.0,0.6965066854876453,0.0,0.6965066854876454,0.0,0.687641723356009,0.0,0.6843944764145548,0.0,0.6843944764145548,0.0,1699477178,True,1,91e3ce1c,2023-11-08_20-59-38,66.9597680568695,66.9597680568695,14712,bcf5648ce3ef,172.17.0.2,66.9597680568695,1,,0.7000000000000001,88,276,"(6,)",91e3ce1c,,,,,
22,0.7171201814058957,0.7048185941043084,0.0025358581911955887,0.7017600997133673,0.0027982878568061777,0.7017600997133673,0.0027982878568062167,0.7171201814058957,0.0,0.7135995384195234,0.0,0.7135995384195233,0.0,0.7040816326530612,0.0,0.702540885702438,0.0,0.702540885702438,0.0,1699477188,False,1,540fca3f,2023-11-08_20-59-48,63.31737208366394,63.31737208366394,14321,bcf5648ce3ef,172.17.0.2,63.31737208366394,1,,0.5,77,236,"(7,)",540fca3f,,,,,
23,0.7120181405895691,0.7030612244897958,0.002118088627241423,0.7008814813523638,0.002180352799103146,0.7008814813523638,0.0021803527991031487,0.7091836734693877,0.0,0.7079615649131896,0.0,0.7079615649131897,0.0,0.7120181405895691,0.0,0.7101952937026637,0.0,0.7101952937026638,0.0,1699477190,False,1,e6c82074,2023-11-08_20-59-50,58.88985085487366,58.88985085487366,13547,bcf5648ce3ef,172.17.0.2,58.88985085487366,1,,0.8,53,206,"(0,)",e6c82074,,,,,
24,0.7131519274376418,0.7049886621315192,0.0025503904487986333,0.7031557545975513,0.002491256972305226,0.7031557545975514,0.0024912569723051997,0.7131519274376418,0.0,0.7091323536399364,0.0,0.7091323536399364,0.0,0.7086167800453514,0.0,0.7077904720348994,0.0,0.7077904720348994,0.0,1699477192,False,1,ea3c6795,2023-11-08_20-59-52,57.28523063659668,57.28523063659668,13926,bcf5648ce3ef,172.17.0.2,57.28523063659668,1,,1.0,76,300,"(6,)",ea3c6795,,,,,
25,0.6950113378684807,0.6899659863945578,0.002928705522242517,0.6840612983500286,0.003330970801908608,0.6840612983500285,0.0033309708019086536,0.6791383219954649,0.0,0.6705220571138003,0.0,0.6705220571138004,0.0,0.6950113378684807,0.0,0.6892982927302197,0.0,0.6892982927302198,0.0,1699477230,True,1,5898f439,2023-11-08_21-00-30,52.052194356918335,52.052194356918335,14712,bcf5648ce3ef,172.17.0.2,52.052194356918335,1,,0.5,71,299,"(2,)",5898f439,,,,,
26,0.691609977324263,0.6839569160997734,0.004436642812499573,0.6778480622580917,0.0045903942417431795,0.6778480622580917,0.0045903942417431795,0.691609977324263,0.0,0.687458197791793,0.0,0.687458197791793,0.0,0.6910430839002267,0.0,0.6877966672606862,0.0,0.6877966672606862,0.0,1699477246,True,1,05e8f6b4,2023-11-08_21-00-46,58.49678993225098,58.49678993225098,15099,bcf5648ce3ef,172.17.0.2,58.49678993225098,1,,0.4,90,291,"(2,)",05e8f6b4,,,,,
27,0.7063492063492064,0.6875850340136054,0.0097908583240166,0.6817364202205668,0.010851139244622571,0.6817364202205668,0.010851139244622568,0.687641723356009,0.0,0.6851476270905277,0.0,0.6851476270905278,0.0,0.7063492063492064,0.0,0.7056863896824431,0.0,0.7056863896824431,0.0,1699477255,True,1,749df3da,2023-11-08_21-00-55,66.20488119125366,66.20488119125366,14321,bcf5648ce3ef,172.17.0.2,66.20488119125366,1,,0.4,84,403,"(2,)",749df3da,,,,,
28,0.7178004535147393,0.7178004535147393,0.0021926394110899938,0.7149603739705218,0.0025480555787083564,0.7149603739705218,0.0025480555787083456,0.7154195011337868,0.0,0.7119400430662224,0.0,0.7119400430662224,0.0,0.7074829931972789,0.0,0.7089246503095987,0.0,0.7089246503095986,0.0,1699477253,False,1,3cb7de31,2023-11-08_21-00-53,63.53279209136963,63.53279209136963,13547,bcf5648ce3ef,172.17.0.2,63.53279209136963,1,,0.5,77,246,"(7,)",3cb7de31,,,,,
29,0.719954648526077,0.6895691609977325,0.0031887440159694327,0.6902633416359532,0.0034988813628844223,0.6902633416359532,0.0034988813628844518,0.719954648526077,0.0,0.7160004299443464,0.0,0.7160004299443463,0.0,0.7120181405895691,0.0,0.7134331078298289,0.0,0.7134331078298289,0.0,1699477254,False,1,f7a13116,2023-11-08_21-00-54,61.948912620544434,61.948912620544434,13926,bcf5648ce3ef,172.17.0.2,61.948912620544434,1,,0.7000000000000001,80,227,"(7,)",f7a13116,,,,,
30,0.7159863945578231,0.7034013605442178,0.002632241897107467,0.7013740195704351,0.0031116344235569146,0.701374019570435,0.0031116344235569307,0.7159863945578231,0.0,0.7124823080662553,0.0,0.7124823080662555,0.0,0.7080498866213152,0.0,0.7056698296036018,0.0,0.7056698296036018,0.0,1699477292,False,1,314c84ae,2023-11-08_21-01-32,62.48491144180298,62.48491144180298,14712,bcf5648ce3ef,172.17.0.2,62.48491144180298,1,,0.5,51,196,"(7,)",314c84ae,,,,,
31,0.7086167800453514,0.7049319727891156,0.002381627158458064,0.7014495622676902,0.002588497572496533,0.7014495622676903,0.002588497572496494,0.7086167800453514,0.0,0.7062705551105002,0.0,0.7062705551105,0.0,0.7040816326530612,0.0,0.70172011178405,0.0,0.70172011178405,0.0,1699477325,True,1,3ebddb1b,2023-11-08_21-02-05,78.73657631874084,78.73657631874084,15099,bcf5648ce3ef,172.17.0.2,78.73657631874084,1,,1.0,90,263,"(10,)",3ebddb1b,,,,,
32,0.7069160997732427,0.6994331065759637,0.0031338491975250004,0.6973301777001358,0.002978423353959468,0.6973301777001358,0.0029784233539594737,0.7069160997732427,0.0,0.7056147220223306,0.0,0.7056147220223306,0.0,0.7023809523809523,0.0,0.7005776553629705,0.0,0.7005776553629703,0.0,1699477326,True,1,731c8a20,2023-11-08_21-02-06,72.4672703742981,72.4672703742981,13547,bcf5648ce3ef,172.17.0.2,72.4672703742981,1,,0.7000000000000001,72,174,"(7,)",731c8a20,,,,,
33,0.7210884353741497,0.7115079365079365,0.002502691616172818,0.7108173614222235,0.0027847786571850797,0.7108173614222235,0.0027847786571851014,0.7154195011337868,0.0,0.7118849969689823,0.0,0.7118849969689823,0.0,0.7210884353741497,0.0,0.7172742040794057,0.0,0.7172742040794056,0.0,1699477330,False,1,6cfe0c6d,2023-11-08_21-02-10,76.39300274848938,76.39300274848938,13926,bcf5648ce3ef,172.17.0.2,76.39300274848938,1,,0.6000000000000001,86,247,"(5,)",6cfe0c6d,,,,,
34,0.7120181405895691,0.7079365079365079,0.0031132721582190466,0.7060995146160275,0.0027986923953565545,0.7060995146160275,0.002798692395356588,0.7120181405895691,0.0,0.7088127498528242,0.0,0.7088127498528242,0.0,0.7108843537414966,0.0,0.7112000632390888,0.0,0.7112000632390888,0.0,1699477334,True,1,55dcabc9,2023-11-08_21-02-14,79.07616448402405,79.07616448402405,14321,bcf5648ce3ef,172.17.0.2,79.07616448402405,1,,0.7000000000000001,81,221,"(9,)",55dcabc9,,,,,
35,0.6978458049886621,0.6838435374149661,0.002324263038548752,0.6820966263185595,0.002718520094709026,0.6820966263185595,0.0027185200947090478,0.6978458049886621,0.0,0.6921572692586392,0.0,0.6921572692586392,0.0,0.6972789115646258,0.0,0.6949942121105998,0.0,0.6949942121105999,0.0,1699477356,True,1,e74f098b,2023-11-08_21-02-36,63.997127532958984,63.997127532958984,14712,bcf5648ce3ef,172.17.0.2,63.997127532958984,1,,0.8,67,326,"(11,)",e74f098b,,,,,
