,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/temperature,config/latent_dim,config/transform_funcs,logdir
275,0.5056338028169014,0.5056338028169014,0.010919909248462926,0.5092419863644595,0.01102992778465605,0.5092419863644595,0.011029927784656059,0.39436619718309857,0.0,0.40186784074396154,0.0,0.40186784074396154,0.0,0.47183098591549294,0.0,0.39385977863157184,0.0,0.3938597786315718,0.0,1701350050,,True,1,cdcc05f6,2023-11-30_13-14-10,14.094533681869507,14.094533681869507,709804,0754a9948c85,172.17.0.3,14.094533681869507,1,0.9,146,"(9, 10, 11)",cdcc05f6
276,0.5563380281690141,0.5274647887323944,0.004460093896713593,0.5085364572871268,0.005117719552800983,0.5085364572871268,0.005117719552800947,0.5563380281690141,0.0,0.5312129269870933,0.0,0.5312129269870933,0.0,0.5516431924882629,0.0,0.49601775348479893,0.0,0.4960177534847989,0.0,1701350052,,True,1,6188143c,2023-11-30_13-14-12,15.506766319274902,15.506766319274902,699279,0754a9948c85,172.17.0.3,15.506766319274902,1,0.6000000000000001,137,"(4, 6, 8)",6188143c
277,0.5741784037558686,0.5741784037558686,0.012865905733375321,0.5782352424749393,0.012918287326594972,0.5782352424749393,0.012918287326594917,0.4671361502347418,0.0,0.4583841767528361,0.0,0.45838417675283616,0.0,0.5258215962441315,0.0,0.48008163559573624,0.0,0.48008163559573624,0.0,1701350054,,True,1,29984f81,2023-11-30_13-14-14,15.232033014297485,15.232033014297485,705565,0754a9948c85,172.17.0.3,15.232033014297485,1,0.7000000000000001,161,"(0, 6, 8, 9)",29984f81
278,0.6046948356807512,0.6046948356807512,0.009401401124178768,0.5929541811491543,0.009647754513496786,0.5929541811491542,0.009647754513496795,0.57981220657277,0.0,0.5632136920721119,0.0,0.563213692072112,0.0,0.5469483568075117,0.0,0.4961817744345278,0.0,0.4961817744345278,0.0,1701350061,,False,1,1b720e4a,2023-11-30_13-14-21,19.51905345916748,19.51905345916748,703372,0754a9948c85,172.17.0.3,19.51905345916748,1,0.6000000000000001,118,"(0, 1, 5, 11)",1b720e4a
279,0.5469483568075117,0.5417840375586855,0.011198929992372373,0.5219617122177135,0.011771222704965823,0.5219617122177136,0.011771222704965799,0.5258215962441315,0.0,0.4963229499829511,0.0,0.4963229499829511,0.0,0.5469483568075117,0.0,0.4977733090896028,0.0,0.4977733090896028,0.0,1701350070,,True,1,2c41afe2,2023-11-30_13-14-30,23.44624400138855,23.44624400138855,700626,0754a9948c85,172.17.0.3,23.44624400138855,1,0.8,175,"(3, 4, 6, 8)",2c41afe2
280,0.596244131455399,0.4924882629107981,0.008833280620763759,0.4901133626456765,0.009226291048110435,0.4901133626456765,0.009226291048110482,0.5187793427230047,0.0,0.521564994000442,0.0,0.521564994000442,0.0,0.596244131455399,0.0,0.5307589461884451,0.0,0.5307589461884451,0.0,1701350066,,False,1,02904516,2023-11-30_13-14-26,19.108981132507324,19.108981132507324,708511,0754a9948c85,172.17.0.3,19.108981132507324,1,0.5,203,"(3, 7, 9, 11)",02904516
281,0.5868544600938967,0.5007042253521126,0.009738248128024183,0.5062945637377374,0.009052513320612458,0.5062945637377374,0.00905251332061247,0.49295774647887325,0.0,0.500723709353437,0.0,0.500723709353437,0.0,0.5868544600938967,0.0,0.5318043172437837,0.0,0.5318043172437837,0.0,1701350065,,True,1,91c5de16,2023-11-30_13-14-25,14.96605372428894,14.96605372428894,709804,0754a9948c85,172.17.0.3,14.96605372428894,1,0.9,140,"(2, 5, 9, 10)",91c5de16
282,0.5610328638497653,0.5610328638497653,0.0129852738835111,0.5592686724248834,0.013194774483396983,0.5592686724248834,0.013194774483396987,0.5258215962441315,0.0,0.5246931579375572,0.0,0.5246931579375574,0.0,0.49061032863849763,0.0,0.44681731076923503,0.0,0.44681731076923503,0.0,1701350070,,True,1,d80484ca,2023-11-30_13-14-30,17.005622148513794,17.005622148513794,699279,0754a9948c85,172.17.0.3,17.005622148513794,1,0.6000000000000001,166,"(0, 4, 9)",d80484ca
283,0.5711267605633803,0.5711267605633803,0.005459954624231467,0.5654352396582171,0.00633057466546034,0.5654352396582171,0.0063305746654603486,0.5258215962441315,0.0,0.52221823098714,0.0,0.5222182309871399,0.0,0.5469483568075117,0.0,0.5305005511463844,0.0,0.5305005511463844,0.0,1701350099,,True,1,2f2b1b31,2023-11-30_13-14-59,44.935158491134644,44.935158491134644,705565,0754a9948c85,172.17.0.3,44.935158491134644,1,0.5,150,"(0, 1, 10, 11)",2f2b1b31
284,0.5492957746478874,0.49061032863849763,0.012771333811019208,0.5000770138562091,0.012589607951885002,0.5000770138562091,0.012589607951885011,0.45305164319248825,0.0,0.4693138633157006,0.0,0.4693138633157006,0.0,0.5492957746478874,0.0,0.5030810821100701,0.0,0.5030810821100701,0.0,1701350076,,True,1,1bfaf473,2023-11-30_13-14-36,16.63602304458618,16.63602304458618,699986,0754a9948c85,172.17.0.3,16.63602304458618,1,0.7000000000000001,238,"(2, 3, 9, 11)",1bfaf473
285,0.5704225352112676,0.5507042253521126,0.011364993837474377,0.5438557633129802,0.011349871729003548,0.5438557633129802,0.01134987172900356,0.5704225352112676,0.0,0.5593201750110114,0.0,0.5593201750110113,0.0,0.5328638497652582,0.0,0.4842894488207932,0.0,0.4842894488207933,0.0,1701350082,,True,1,a2e8969c,2023-11-30_13-14-42,21.2004554271698,21.2004554271698,700332,0754a9948c85,172.17.0.3,21.2004554271698,1,0.8,121,"(4, 7, 11)",a2e8969c
286,0.57981220657277,0.5427230046948356,0.012805804410315346,0.548092073490159,0.013393547235961405,0.548092073490159,0.013393547235961385,0.44835680751173707,0.0,0.4534016544750325,0.0,0.4534016544750325,0.0,0.57981220657277,0.0,0.5213611176363441,0.0,0.5213611176363441,0.0,1701350075,,True,1,24f8b4c6,2023-11-30_13-14-35,13.438899993896484,13.438899993896484,703372,0754a9948c85,172.17.0.3,13.438899993896484,1,0.6000000000000001,183,"(2, 5, 7)",24f8b4c6
287,0.5805164319248826,0.5805164319248826,0.007200874014168064,0.5856644656530403,0.007992316902999735,0.5856644656530403,0.00799231690299973,0.5446009389671361,0.0,0.5484901693313255,0.0,0.5484901693313255,0.0,0.5,0.0,0.41428792666126885,0.0,0.41428792666126885,0.0,1701350080,,True,1,ff52ac45,2023-11-30_13-14-40,14.854106664657593,14.854106664657593,709804,0754a9948c85,172.17.0.3,14.854106664657593,1,0.7000000000000001,128,"(2, 7, 8)",ff52ac45
288,0.5727699530516432,0.5647887323943663,0.007584739164978187,0.5604627595373812,0.008055664674691664,0.5604627595373812,0.008055664674691711,0.5469483568075117,0.0,0.5357752133546996,0.0,0.5357752133546996,0.0,0.5727699530516432,0.0,0.5595127716396372,0.0,0.5595127716396372,0.0,1701350088,,True,1,c252c591,2023-11-30_13-14-48,21.56234097480774,21.56234097480774,708511,0754a9948c85,172.17.0.3,21.56234097480774,1,0.5,101,"(7, 10, 11)",c252c591
289,0.461737089201878,0.461737089201878,0.006643648684546904,0.46388854231798027,0.0067729767106291874,0.46388854231798027,0.0067729767106291736,0.4295774647887324,0.0,0.43375602370344096,0.0,0.4337560237034409,0.0,0.4154929577464789,0.0,0.3607890368766548,0.0,0.36078903687665476,0.0,1701350085,,True,1,c9fb5ae8,2023-11-30_13-14-45,15.180778741836548,15.180778741836548,699279,0754a9948c85,172.17.0.3,15.180778741836548,1,1.5,172,"(5, 6, 9)",c9fb5ae8
290,0.6171361502347418,0.6171361502347418,0.010469062498111623,0.6055566247446769,0.010964070676293985,0.6055566247446769,0.010964070676293963,0.5821596244131455,0.0,0.5665388200750713,0.0,0.5665388200750714,0.0,0.5563380281690141,0.0,0.48420681351669465,0.0,0.48420681351669465,0.0,1701350101,,False,1,213e729e,2023-11-30_13-15-01,31.17964792251587,31.17964792251587,700626,0754a9948c85,172.17.0.3,31.17964792251587,1,0.8,154,"(1, 5, 8, 11)",213e729e
291,0.5751173708920188,0.5204225352112676,0.013929111454597933,0.5262160432784041,0.014206999467786259,0.5262160432784041,0.014206999467786236,0.5023474178403756,0.0,0.5105200471927318,0.0,0.5105200471927318,0.0,0.5751173708920188,0.0,0.5105903526759269,0.0,0.510590352675927,0.0,1701350089,,True,1,0f8a7a75,2023-11-30_13-14-49,13.879935264587402,13.879935264587402,703372,0754a9948c85,172.17.0.3,13.879935264587402,1,0.6000000000000001,49,"(2, 6, 10)",0f8a7a75
292,0.563849765258216,0.563849765258216,0.014037480176268593,0.5753215487243605,0.013736343405580791,0.5753215487243606,0.013736343405580763,0.5234741784037559,0.0,0.5190181740698762,0.0,0.519018174069876,0.0,0.44366197183098594,0.0,0.3804597482786725,0.0,0.3804597482786725,0.0,1701350093,,True,1,7182c945,2023-11-30_13-14-53,17.342443227767944,17.342443227767944,699986,0754a9948c85,172.17.0.3,17.342443227767944,1,0.7000000000000001,214,"(1, 3, 8, 9)",7182c945
293,0.5516431924882629,0.5516431924882629,0.006803463261121782,0.5409657846436796,0.007559651104968491,0.5409657846436796,0.007559651104968462,0.5446009389671361,0.0,0.5195569924179275,0.0,0.5195569924179274,0.0,0.5422535211267606,0.0,0.4765858539308108,0.0,0.4765858539308109,0.0,1701350102,,True,1,47b7589e,2023-11-30_13-15-02,22.066376209259033,22.066376209259033,709804,0754a9948c85,172.17.0.3,22.066376209259033,1,0.5,64,"(0, 6, 8)",47b7589e
294,0.6002347417840376,0.6002347417840376,0.012599752958046608,0.5895922121514582,0.012817910221911996,0.5895922121514582,0.012817910221911975,0.5774647887323944,0.0,0.5732562668506724,0.0,0.5732562668506724,0.0,0.5563380281690141,0.0,0.49531123359723733,0.0,0.4953112335972373,0.0,1701350107,,False,1,950c1b2a,2023-11-30_13-15-07,24.790953636169434,24.790953636169434,700332,0754a9948c85,172.17.0.3,24.790953636169434,1,0.9,198,"(0, 1, 3)",950c1b2a
295,0.5305164319248826,0.5075117370892019,0.013187391460270552,0.5152793263329054,0.01356474230289659,0.5152793263329054,0.01356474230289659,0.4765258215962441,0.0,0.4710929365079503,0.0,0.47109293650795026,0.0,0.5305164319248826,0.0,0.49283244151219474,0.0,0.49283244151219474,0.0,1701350097,,True,1,2458d4b8,2023-11-30_13-14-57,12.21880841255188,12.21880841255188,699279,0754a9948c85,172.17.0.3,12.21880841255188,1,0.6000000000000001,113,"(7, 8, 11)",2458d4b8
296,0.5915492957746479,0.5183098591549296,0.010592032087022044,0.5264344773319841,0.010293129107380974,0.5264344773319841,0.010293129107380956,0.5023474178403756,0.0,0.5080763936424992,0.0,0.5080763936424993,0.0,0.5915492957746479,0.0,0.5528657659632091,0.0,0.5528657659632091,0.0,1701350110,,False,1,67abe1f6,2023-11-30_13-15-10,22.778441429138184,22.778441429138184,708511,0754a9948c85,172.17.0.3,22.778441429138184,1,0.7000000000000001,134,"(2, 6, 8, 11)",67abe1f6
297,0.5563380281690141,0.545774647887324,0.005275165505691131,0.5544945573455753,0.005258447491641583,0.5544945573455753,0.005258447491641604,0.4788732394366197,0.0,0.4823802856532147,0.0,0.4823802856532148,0.0,0.5563380281690141,0.0,0.5097858226134713,0.0,0.5097858226134713,0.0,1701350099,,True,1,77dd7a28,2023-11-30_13-14-59,10.466657161712646,10.466657161712646,703372,0754a9948c85,172.17.0.3,10.466657161712646,1,0.8,79,"(3, 5, 7, 10)",77dd7a28
298,0.5842723004694836,0.5842723004694836,0.010881997170421837,0.5633318526678874,0.011596365336791462,0.5633318526678874,0.011596365336791443,0.5516431924882629,0.0,0.5230189051527598,0.0,0.5230189051527597,0.0,0.5422535211267606,0.0,0.4734395605614694,0.0,0.4734395605614694,0.0,1701350114,,True,1,6144b59d,2023-11-30_13-15-14,20.21065902709961,20.21065902709961,699986,0754a9948c85,172.17.0.3,20.21065902709961,1,0.5,249,"(6, 8, 11)",6144b59d
299,0.5082159624413144,0.5082159624413144,0.01040570904192559,0.5011387312152954,0.011203192295063995,0.5011387312152954,0.011203192295064017,0.5070422535211268,0.0,0.49540599542185165,0.0,0.4954059954218516,0.0,0.49295774647887325,0.0,0.45567237401473,0.0,0.4556723740147299,0.0,1701350114,,True,1,1fc180a4,2023-11-30_13-15-14,16.608803272247314,16.608803272247314,699279,0754a9948c85,172.17.0.3,16.608803272247314,1,1.0,88,"(0, 1, 4)",1fc180a4
300,0.5448356807511737,0.5448356807511737,0.008748659696518417,0.5422056470196506,0.008599685559843917,0.5422056470196506,0.008599685559843924,0.5446009389671361,0.0,0.530481147297739,0.0,0.530481147297739,0.0,0.5446009389671361,0.0,0.4831490210327732,0.0,0.4831490210327732,0.0,1701350117,,True,1,b6232547,2023-11-30_13-15-17,17.90007972717285,17.90007972717285,705565,0754a9948c85,172.17.0.3,17.90007972717285,1,0.6000000000000001,40,"(0, 5, 8)",b6232547
301,0.5375586854460094,0.523943661971831,0.0132706986151198,0.531009950061066,0.01257935304489968,0.531009950061066,0.012579353044899677,0.43896713615023475,0.0,0.44179780878567004,0.0,0.44179780878567015,0.0,0.5375586854460094,0.0,0.4830770238854097,0.0,0.48307702388540974,0.0,1701350115,,True,1,f3a039ad,2023-11-30_13-15-15,15.41800308227539,15.41800308227539,703372,0754a9948c85,172.17.0.3,15.41800308227539,1,0.6000000000000001,262,"(1, 2, 7)",f3a039ad
302,0.5046948356807512,0.5046948356807512,0.014084507042253528,0.5072613393461928,0.012688256759099455,0.5072613393461928,0.012688256759099457,0.4413145539906103,0.0,0.43923089597155635,0.0,0.4392308959715564,0.0,0.45774647887323944,0.0,0.4213451388846972,0.0,0.4213451388846972,0.0,1701350109,,True,1,7a01f708,2023-11-30_13-15-09,7.8389904499053955,7.8389904499053955,700626,0754a9948c85,172.17.0.3,7.8389904499053955,1,0.7000000000000001,24,"(4, 6, 9)",7a01f708
303,0.557981220657277,0.557981220657277,0.01206353535918271,0.5632982299290639,0.010512145913128249,0.5632982299290639,0.010512145913128266,0.5,0.0,0.4980615181909384,0.0,0.4980615181909384,0.0,0.5516431924882629,0.0,0.49953249421709006,0.0,0.49953249421709006,0.0,1701350118,,True,1,1d39bb5b,2023-11-30_13-15-18,16.122357845306396,16.122357845306396,709804,0754a9948c85,172.17.0.3,16.122357845306396,1,0.8,190,"(1, 2, 4, 6)",1d39bb5b
304,0.4603286384976525,0.4603286384976525,0.015622237682605485,0.4623882834288143,0.01644728251066961,0.46238828342881416,0.016447282510669663,0.4295774647887324,0.0,0.43029631471211416,0.0,0.4302963147121141,0.0,0.43427230046948356,0.0,0.3761309060566685,0.0,0.3761309060566685,0.0,1701350122,,True,1,234f7c5f,2023-11-30_13-15-22,15.383079528808594,15.383079528808594,700332,0754a9948c85,172.17.0.3,15.383079528808594,1,0.6000000000000001,232,"(1, 6, 9)",234f7c5f
305,0.539906103286385,0.5154929577464789,0.014131377411542167,0.5225600500478162,0.01437842640860911,0.5225600500478162,0.01437842640860912,0.45774647887323944,0.0,0.4486952882653317,0.0,0.4486952882653317,0.0,0.539906103286385,0.0,0.48887330077090335,0.0,0.4888733007709033,0.0,1701350123,,True,1,9aab88d8,2023-11-30_13-15-23,14.175843477249146,14.175843477249146,700626,0754a9948c85,172.17.0.3,14.175843477249146,1,0.9,160,"(2, 10)",9aab88d8
306,0.5610328638497653,0.4873239436619718,0.013328703818383476,0.4954435731976348,0.012938256081102977,0.4954435731976348,0.012938256081102974,0.4953051643192488,0.0,0.5062619431721065,0.0,0.5062619431721065,0.0,0.5610328638497653,0.0,0.5257148122869375,0.0,0.5257148122869375,0.0,1701350124,,True,1,242d2ecb,2023-11-30_13-15-24,13.063340187072754,13.063340187072754,708511,0754a9948c85,172.17.0.3,13.063340187072754,1,0.5,16,"(2, 11)",242d2ecb
307,0.5727699530516432,0.5530516431924883,0.01349305902647877,0.5569543256048315,0.013286461372131266,0.5569543256048315,0.013286461372131323,0.5328638497652582,0.0,0.5308220656135724,0.0,0.5308220656135724,0.0,0.5727699530516432,0.0,0.5129584171324085,0.0,0.5129584171324085,0.0,1701350126,,True,1,728a421d,2023-11-30_13-15-26,12.233906269073486,12.233906269073486,699986,0754a9948c85,172.17.0.3,12.233906269073486,1,0.7000000000000001,126,"(2, 4, 5, 7)",728a421d
308,0.5539906103286385,0.5453051643192489,0.008135081432471087,0.5183746446170127,0.009184267684828197,0.5183746446170127,0.00918426768482819,0.5539906103286385,0.0,0.5215189583926801,0.0,0.52151895839268,0.0,0.5539906103286385,0.0,0.47325186788906043,0.0,0.47325186788906043,0.0,1701350133,,True,1,e1610bdc,2023-11-30_13-15-33,18.492849349975586,18.492849349975586,699279,0754a9948c85,172.17.0.3,18.492849349975586,1,0.5,142,"(3, 6)",e1610bdc
309,0.5586854460093896,0.4786384976525822,0.01217266869714944,0.4866601530190179,0.012705058472580176,0.486660153019018,0.012705058472580171,0.49061032863849763,0.0,0.4937049116919321,0.0,0.4937049116919321,0.0,0.5586854460093896,0.0,0.4967718770067003,0.0,0.4967718770067003,0.0,1701350139,,True,1,9279c571,2023-11-30_13-15-39,23.893524885177612,23.893524885177612,703372,0754a9948c85,172.17.0.3,23.893524885177612,1,0.7000000000000001,180,"(2, 5, 8, 11)",9279c571
310,0.4875586854460094,0.4875586854460094,0.012599752958046623,0.47888917363021444,0.01289290016804235,0.47888917363021444,0.012892900168042351,0.4413145539906103,0.0,0.41459297318235305,0.0,0.41459297318235305,0.0,0.4295774647887324,0.0,0.3555626985111055,0.0,0.3555626985111055,0.0,1701350129,,True,1,8d023439,2023-11-30_13-15-29,11.870617389678955,11.870617389678955,705565,0754a9948c85,172.17.0.3,11.870617389678955,1,0.8,107,"(4, 6, 9, 10)",8d023439
311,0.5091549295774648,0.5091549295774648,0.009873117767517873,0.5165861800855809,0.010240757264209003,0.516586180085581,0.010240757264208998,0.48826291079812206,0.0,0.4949441053439488,0.0,0.4949441053439487,0.0,0.45539906103286387,0.0,0.3900012424099826,0.0,0.39000124240998263,0.0,1701350128,,True,1,8d701fc9,2023-11-30_13-15-28,9.826231241226196,9.826231241226196,709804,0754a9948c85,172.17.0.3,9.826231241226196,1,0.6000000000000001,58,"(3, 8, 9)",8d701fc9
312,0.5539906103286385,0.5492957746478873,0.0064713843906527,0.5264039126654467,0.00580953775780289,0.5264039126654467,0.005809537757802938,0.5516431924882629,0.0,0.5178342473518697,0.0,0.5178342473518698,0.0,0.5539906103286385,0.0,0.503928256204515,0.0,0.5039282562045149,0.0,1701350146,,True,1,c9859b18,2023-11-30_13-15-46,23.633288383483887,23.633288383483887,700332,0754a9948c85,172.17.0.3,23.633288383483887,1,0.5,221,"(0, 4)",c9859b18
313,0.4786384976525821,0.4786384976525821,0.014023734301637418,0.47906359870868986,0.01399181488260265,0.47906359870868986,0.01399181488260265,0.41784037558685444,0.0,0.42034490804473407,0.0,0.420344908044734,0.0,0.45774647887323944,0.0,0.39864833426851537,0.0,0.39864833426851537,0.0,1701350138,,True,1,6716558a,2023-11-30_13-15-38,14.472652196884155,14.472652196884155,700626,0754a9948c85,172.17.0.3,14.472652196884155,1,0.6000000000000001,99,"(4, 5, 6, 9)",6716558a
314,0.5610328638497653,0.5368544600938968,0.012511979315714959,0.5131858424778346,0.012442425384307194,0.5131858424778347,0.012442425384307215,0.5610328638497653,0.0,0.5310494554949567,0.0,0.5310494554949566,0.0,0.539906103286385,0.0,0.46689754554909163,0.0,0.4668975455490916,0.0,1701350142,,True,1,f1840dc7,2023-11-30_13-15-42,18.362212419509888,18.362212419509888,708511,0754a9948c85,172.17.0.3,18.362212419509888,1,0.7000000000000001,73,"(3, 4, 6, 10)",f1840dc7
315,0.676056338028169,0.676056338028169,0.011010365633388343,0.678675686147933,0.010707935083530776,0.6786756861479332,0.010707935083530795,0.568075117370892,0.0,0.5601505906249035,0.0,0.5601505906249035,0.0,0.6408450704225352,0.0,0.581901614985613,0.0,0.5819016149856131,0.0,1701350151,,False,1,afa8b710,2023-11-30_13-15-51,24.636733055114746,24.636733055114746,699986,0754a9948c85,172.17.0.3,24.636733055114746,1,0.5,149,"(0, 1, 2, 8)",afa8b710
316,0.5511737089201878,0.5511737089201878,0.009780594674178246,0.5301664110785371,0.009566896369719097,0.5301664110785371,0.009566896369719118,0.5492957746478874,0.0,0.5231263344415492,0.0,0.5231263344415492,0.0,0.5375586854460094,0.0,0.46867374628937325,0.0,0.46867374628937325,0.0,1701350147,,True,1,348baa55,2023-11-30_13-15-47,18.94671630859375,18.94671630859375,709804,0754a9948c85,172.17.0.3,18.94671630859375,1,0.6000000000000001,33,"(4, 5, 11)",348baa55
317,0.5375586854460094,0.477699530516432,0.005868544600938959,0.4369561954766178,0.005443110384832032,0.4369561954766178,0.005443110384832016,0.5,0.0,0.46276398787531764,0.0,0.46276398787531764,0.0,0.5375586854460094,0.0,0.49252467793207294,0.0,0.492524677932073,0.0,1701350135,,True,1,3b5faef7,2023-11-30_13-15-35,6.618595361709595,6.618595361709595,705565,0754a9948c85,172.17.0.3,6.618595361709595,1,0.8,7,"(3, 5, 9)",3b5faef7
318,0.5657276995305164,0.5591549295774648,0.010592032087022026,0.5441896079425892,0.011286723069351766,0.5441896079425892,0.011286723069351804,0.5657276995305164,0.0,0.5411857203790701,0.0,0.5411857203790701,0.0,0.5446009389671361,0.0,0.4674023684079213,0.0,0.46740236840792126,0.0,1701350158,,True,1,47d85cb3,2023-11-30_13-15-58,25.332453966140747,25.332453966140747,699279,0754a9948c85,172.17.0.3,25.332453966140747,1,0.7000000000000001,117,"(0, 5, 11)",47d85cb3
319,0.5446009389671361,0.5321596244131456,0.013527727262182094,0.5338446091674909,0.013214613509725246,0.5338446091674909,0.013214613509725269,0.4835680751173709,0.0,0.4794620717030417,0.0,0.4794620717030418,0.0,0.5446009389671361,0.0,0.48356196387607686,0.0,0.4835619638760769,0.0,1701350149,,True,1,5f4a1dde,2023-11-30_13-15-49,13.40503215789795,13.40503215789795,705565,0754a9948c85,172.17.0.3,13.40503215789795,1,0.9,167,"(0, 2, 6, 7)",5f4a1dde
320,0.5751173708920188,0.5650234741784038,0.006035192550320412,0.5614578865495896,0.0063963465509640095,0.5614578865495897,0.006396346550964024,0.5657276995305164,0.0,0.5369303789664946,0.0,0.5369303789664946,0.0,0.5751173708920188,0.0,0.5208111471736494,0.0,0.5208111471736493,0.0,1701350161,,True,1,fd7bff0d,2023-11-30_13-16-01,23.099115133285522,23.099115133285522,700626,0754a9948c85,172.17.0.3,23.099115133285522,1,0.5,206,"(0, 3, 6, 9)",fd7bff0d
321,0.5704225352112676,0.5312206572769953,0.01376996185545772,0.5359161047931528,0.013791049462421903,0.5359161047931527,0.013791049462421916,0.4835680751173709,0.0,0.4859399342785698,0.0,0.48593993427856985,0.0,0.5704225352112676,0.0,0.5202881379476638,0.0,0.5202881379476638,0.0,1701350150,,True,1,8459cb90,2023-11-30_13-15-50,11.24454140663147,11.24454140663147,703372,0754a9948c85,172.17.0.3,11.24454140663147,1,1.0,93,"(2, 3, 6, 7)",8459cb90
322,0.5985915492957746,0.526056338028169,0.011616754020336746,0.5348790233965414,0.01144230305114683,0.5348790233965415,0.011442303051146824,0.5234741784037559,0.0,0.5261642959368588,0.0,0.5261642959368588,0.0,0.5985915492957746,0.0,0.5390359518339352,0.0,0.5390359518339352,0.0,1701350154,,False,1,6a224140,2023-11-30_13-15-54,12.120673418045044,12.120673418045044,708511,0754a9948c85,172.17.0.3,12.120673418045044,1,0.6000000000000001,132,"(1, 2, 9)",6a224140
323,0.5164319248826291,0.4882629107981221,0.00865684925567407,0.4923959555015071,0.008043693045811616,0.4923959555015071,0.008043693045811607,0.4788732394366197,0.0,0.46894038140340594,0.0,0.4689403814034058,0.0,0.5164319248826291,0.0,0.4662612115578819,0.0,0.466261211557882,0.0,1701350157,,True,1,17c9bedb,2023-11-30_13-15-57,11.195980072021484,11.195980072021484,700332,0754a9948c85,172.17.0.3,11.195980072021484,1,0.7000000000000001,84,"(0, 3, 5, 7)",17c9bedb
324,0.5673708920187794,0.5673708920187794,0.013239519861223997,0.5756590132256398,0.013163118862929188,0.5756590132256398,0.013163118862929202,0.4694835680751174,0.0,0.4742992528824527,0.0,0.4742992528824528,0.0,0.4788732394366197,0.0,0.40411293173240287,0.0,0.40411293173240287,0.0,1701350163,,True,1,e63dcc84,2023-11-30_13-16-03,16.43471121788025,16.43471121788025,709804,0754a9948c85,172.17.0.3,16.43471121788025,1,0.8,157,"(1, 7, 8, 9)",e63dcc84
325,0.5591549295774649,0.5591549295774649,0.00811812979614579,0.5429219545546096,0.008074951382026982,0.5429219545546096,0.00807495138202699,0.5305164319248826,0.0,0.5126010553768756,0.0,0.5126010553768757,0.0,0.5539906103286385,0.0,0.5238176818553403,0.0,0.5238176818553402,0.0,1701350174,,True,1,256aebf0,2023-11-30_13-16-14,25.074594020843506,25.074594020843506,705565,0754a9948c85,172.17.0.3,25.074594020843506,1,0.6000000000000001,171,"(3, 4, 10, 11)",256aebf0
326,0.5845070422535211,0.5110328638497653,0.016633571585029944,0.5163729508255306,0.016563488060311,0.5163729508255306,0.016563488060311,0.568075117370892,0.0,0.5745599870622411,0.0,0.5745599870622411,0.0,0.5845070422535211,0.0,0.5623278854171316,0.0,0.5623278854171316,0.0,1701350170,,True,1,71c669f9,2023-11-30_13-16-10,20.074632167816162,20.074632167816162,703372,0754a9948c85,172.17.0.3,20.074632167816162,1,0.5,195,"(2, 3, 5, 6)",71c669f9
327,0.563849765258216,0.563849765258216,0.00573077728438202,0.5545275486567333,0.005012488233880453,0.5545275486567333,0.005012488233880417,0.5469483568075117,0.0,0.5341973249078539,0.0,0.5341973249078538,0.0,0.5328638497652582,0.0,0.48580538467924334,0.0,0.48580538467924334,0.0,1701350166,,True,1,8ceb095f,2023-11-30_13-16-06,15.472369194030762,15.472369194030762,699986,0754a9948c85,172.17.0.3,15.472369194030762,1,0.8,123,"(1, 5, 6)",8ceb095f
328,0.5563380281690141,0.5530516431924882,0.009859154929577466,0.5580168011495589,0.01027282206831292,0.5580168011495589,0.010272822068312938,0.4812206572769953,0.0,0.48636920618997365,0.0,0.4863692061899737,0.0,0.5563380281690141,0.0,0.504786954902977,0.0,0.5047869549029769,0.0,1701350168,,True,1,f17ebba7,2023-11-30_13-16-08,13.890438079833984,13.890438079833984,708511,0754a9948c85,172.17.0.3,13.890438079833984,1,0.5,149,"(3, 4, 7, 10)",f17ebba7
329,0.568075117370892,0.5544600938967136,0.010275149590722671,0.5267552824751812,0.009406959691670458,0.5267552824751813,0.009406959691670427,0.568075117370892,0.0,0.533430756528717,0.0,0.5334307565287171,0.0,0.5305164319248826,0.0,0.4551541583094196,0.0,0.45515415830941947,0.0,1701350178,,True,1,baa7b327,2023-11-30_13-16-18,20.606400728225708,20.606400728225708,700332,0754a9948c85,172.17.0.3,20.606400728225708,1,0.5,52,"(4, 5, 6, 10)",baa7b327
