,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,logdir
257,0.8235714285714286,0.8235714285714286,0.011734496695572968,0.8256766017361011,0.011266689683064606,0.8256766017361011,0.011266689683064561,0.7619047619047619,0.0,0.7641178770388515,0.0,0.7641178770388515,0.0,0.7428571428571429,0.0,0.728767589200419,0.0,0.728767589200419,0.0,1697743932,False,1,6c629262,2023-10-19_19-32-12,39.00880479812622,39.00880479812622,29156,47ca6982f2ff,172.17.0.2,39.00880479812622,1,,0.0378,0.1,6c629262
258,0.8130952380952381,0.8130952380952381,0.005243503701320277,0.8155901592141926,0.005113805547630155,0.8155901592141926,0.005113805547630142,0.6928571428571428,0.0,0.6958722052781737,0.0,0.6958722052781738,0.0,0.7261904761904762,0.0,0.7113154523249442,0.0,0.7113154523249442,0.0,1697743970,False,1,a91c6ab4,2023-10-19_19-32-50,37.839073181152344,37.839073181152344,29156,47ca6982f2ff,172.17.0.2,37.839073181152344,1,,0.032,0.1,a91c6ab4
259,0.7876190476190476,0.7876190476190476,0.005408484138857384,0.791090188362053,0.005267092753144549,0.791090188362053,0.005267092753144521,0.6928571428571428,0.0,0.699360194552285,0.0,0.6993601945522852,0.0,0.7333333333333333,0.0,0.717103856150322,0.0,0.7171038561503221,0.0,1697744001,False,1,0912316c,2023-10-19_19-33-21,30.592416048049927,30.592416048049927,29156,47ca6982f2ff,172.17.0.2,30.592416048049927,1,,0.0415,0.1,0912316c
260,0.8099999999999999,0.8099999999999999,0.002973808570665893,0.8126758016485519,0.002933632473448907,0.8126758016485519,0.002933632473448897,0.7047619047619048,0.0,0.7108323440899604,0.0,0.7108323440899604,0.0,0.7261904761904762,0.0,0.7126705373885504,0.0,0.7126705373885502,0.0,1697744037,False,1,5070df12,2023-10-19_19-33-57,36.30004382133484,36.30004382133484,29156,47ca6982f2ff,172.17.0.2,36.30004382133484,1,,0.023100000000000002,0.1,5070df12
261,0.7823809523809524,0.7823809523809524,0.007619047619047592,0.7865475388999301,0.007428379662206796,0.78654753889993,0.007428379662206822,0.7071428571428572,0.0,0.7102041553877965,0.0,0.7102041553877965,0.0,0.7119047619047619,0.0,0.7003065394505036,0.0,0.7003065394505036,0.0,1697744071,True,1,87d9a5f3,2023-10-19_19-34-31,34.213963985443115,34.213963985443115,29156,47ca6982f2ff,172.17.0.2,34.213963985443115,1,,0.0453,0.2,87d9a5f3
262,0.8254761904761905,0.8254761904761905,0.008454895668840353,0.826572428414625,0.00827249449738766,0.826572428414625,0.008272494497387688,0.7309523809523809,0.0,0.7352151109160534,0.0,0.7352151109160533,0.0,0.7523809523809524,0.0,0.7386296973163132,0.0,0.7386296973163133,0.0,1697744108,False,1,6a0f12ac,2023-10-19_19-35-08,36.94695544242859,36.94695544242859,29156,47ca6982f2ff,172.17.0.2,36.94695544242859,1,,0.0085,0.1,6a0f12ac
263,0.7766666666666666,0.7766666666666666,0.010952380952380929,0.7806360598355173,0.01081278822234348,0.7806360598355173,0.010812788222343502,0.6904761904761905,0.0,0.6945812091864045,0.0,0.6945812091864045,0.0,0.7,0.0,0.6882128510165595,0.0,0.6882128510165594,0.0,1697744142,True,1,9e235386,2023-10-19_19-35-42,33.66778039932251,33.66778039932251,29156,47ca6982f2ff,172.17.0.2,33.66778039932251,1,,0.0257,0.1,9e235386
264,0.8157142857142856,0.8157142857142856,0.007619047619047617,0.8181945250784084,0.0074287942049362805,0.8181945250784084,0.007428794204936313,0.7452380952380953,0.0,0.7468751971822742,0.0,0.7468751971822742,0.0,0.7404761904761905,0.0,0.725891495894602,0.0,0.7258914958946019,0.0,1697744179,False,1,69464bcb,2023-10-19_19-36-19,36.56998133659363,36.56998133659363,29156,47ca6982f2ff,172.17.0.2,36.56998133659363,1,,0.0548,0.2,69464bcb
265,0.8061904761904761,0.8061904761904761,0.0067511651803608625,0.8077640566754967,0.006579661619754003,0.8077640566754967,0.006579661619754074,0.7285714285714285,0.0,0.732763202797008,0.0,0.7327632027970081,0.0,0.7309523809523809,0.0,0.7169834465923869,0.0,0.7169834465923868,0.0,1697744215,False,1,dbbd42ea,2023-10-19_19-36-55,36.46655249595642,36.46655249595642,29156,47ca6982f2ff,172.17.0.2,36.46655249595642,1,,0.014400000000000001,0.1,dbbd42ea
266,0.7854761904761904,0.7854761904761904,0.006428571428571406,0.7897341938724977,0.006437180387424049,0.7897341938724978,0.006437180387424076,0.7,0.0,0.7058047800243736,0.0,0.7058047800243736,0.0,0.7047619047619048,0.0,0.691255771825409,0.0,0.691255771825409,0.0,1697744246,True,1,f8c6fa0c,2023-10-19_19-37-26,30.53386688232422,30.53386688232422,29156,47ca6982f2ff,172.17.0.2,30.53386688232422,1,,0.07440000000000001,0.2,f8c6fa0c
267,0.8092857142857144,0.8092857142857144,0.010348244672428897,0.8114299725914382,0.0102542175809401,0.8114299725914383,0.010254217580940146,0.7214285714285714,0.0,0.7231502866900156,0.0,0.7231502866900156,0.0,0.7357142857142858,0.0,0.7234107106646582,0.0,0.7234107106646582,0.0,1697744280,False,1,677bf1b8,2023-10-19_19-38-00,34.80758261680603,34.80758261680603,29156,47ca6982f2ff,172.17.0.2,34.80758261680603,1,,0.0629,0.1,677bf1b8
268,0.8007142857142858,0.8007142857142858,0.007067058133169463,0.8030798460602965,0.006873632553683772,0.8030798460602963,0.0068736325536837796,0.7047619047619048,0.0,0.71001220347833,0.0,0.7100122034783299,0.0,0.7404761904761905,0.0,0.7261039865530221,0.0,0.7261039865530221,0.0,1697744313,False,1,7334f4f6,2023-10-19_19-38-33,32.16374063491821,32.16374063491821,29156,47ca6982f2ff,172.17.0.2,32.16374063491821,1,,0.0473,0.1,7334f4f6
269,0.7338095238095239,0.7338095238095239,0.010900498230723435,0.737899056198074,0.011021792190653416,0.7378990561980739,0.01102179219065342,0.669047619047619,0.0,0.6755768439736146,0.0,0.6755768439736146,0.0,0.6619047619047619,0.0,0.646587633804406,0.0,0.646587633804406,0.0,1697744347,True,1,da71fbf2,2023-10-19_19-39-07,34.51643681526184,34.51643681526184,29156,47ca6982f2ff,172.17.0.2,34.51643681526184,1,,0.0339,0.2,da71fbf2
270,0.8035714285714286,0.8035714285714286,0.009419066878501196,0.8070204826145335,0.00915058537584504,0.8070204826145335,0.009150585375845044,0.7238095238095238,0.0,0.7285576528124914,0.0,0.7285576528124914,0.0,0.7285714285714285,0.0,0.7155869935131273,0.0,0.7155869935131273,0.0,1697744381,False,1,3b281127,2023-10-19_19-39-41,33.82265615463257,33.82265615463257,29156,47ca6982f2ff,172.17.0.2,33.82265615463257,1,,0.059300000000000005,0.1,3b281127
271,0.7695238095238095,0.7695238095238095,0.008571428571428572,0.7740574357009042,0.008409233761599997,0.7740574357009044,0.008409233761599976,0.7261904761904762,0.0,0.7299438961382941,0.0,0.729943896138294,0.0,0.680952380952381,0.0,0.6693036639268092,0.0,0.6693036639268092,0.0,1697744414,True,1,8898f72b,2023-10-19_19-40-14,32.61943292617798,32.61943292617798,29156,47ca6982f2ff,172.17.0.2,32.61943292617798,1,,0.0712,0.2,8898f72b
272,0.8121428571428572,0.8121428571428572,0.005265081997022834,0.8138843787223642,0.004945082890340043,0.8138843787223644,0.004945082890339957,0.7476190476190476,0.0,0.7526631530310673,0.0,0.7526631530310676,0.0,0.7166666666666667,0.0,0.7046850998463902,0.0,0.7046850998463903,0.0,1697744442,False,1,00176ef2,2023-10-19_19-40-42,28.254528284072876,28.254528284072876,29156,47ca6982f2ff,172.17.0.2,28.254528284072876,1,,0.0843,0.1,00176ef2
273,0.7709523809523808,0.7709523809523808,0.009147320339189796,0.7749098426580991,0.009050401262706648,0.774909842658099,0.009050401262706637,0.7047619047619048,0.0,0.7075256421748778,0.0,0.7075256421748779,0.0,0.6857142857142857,0.0,0.6731687959021668,0.0,0.6731687959021668,0.0,1697744477,True,1,30d25387,2023-10-19_19-41-17,34.86275243759155,34.86275243759155,29156,47ca6982f2ff,172.17.0.2,34.86275243759155,1,,0.021400000000000002,0.2,30d25387
274,0.6461904761904761,0.6461904761904761,0.00917207632583725,0.6393350563292034,0.010036083498106009,0.6393350563292034,0.010036083498106054,0.611904761904762,0.0,0.6036699480070181,0.0,0.603669948007018,0.0,0.5190476190476191,0.0,0.47885772592243914,0.0,0.47885772592243914,0.0,1697744499,True,1,e48f7336,2023-10-19_19-41-39,21.944745302200317,21.944745302200317,29156,47ca6982f2ff,172.17.0.2,21.944745302200317,1,,0.0941,0.1,e48f7336
275,0.8411904761904762,0.8411904761904762,0.0068221660866163575,0.8430113997007144,0.006661840910024965,0.8430113997007144,0.0066618409100249396,0.7452380952380953,0.0,0.7494308764640207,0.0,0.7494308764640206,0.0,0.7619047619047619,0.0,0.7459297595158211,0.0,0.745929759515821,0.0,1697744545,False,1,e4204ad5,2023-10-19_19-42-25,46.15891146659851,46.15891146659851,29156,47ca6982f2ff,172.17.0.2,46.15891146659851,1,,0.0048000000000000004,0.1,e4204ad5
276,0.7923809523809524,0.7923809523809524,0.008234103078947896,0.795649204404415,0.008011474757174309,0.795649204404415,0.008011474757174274,0.7238095238095238,0.0,0.7267652408670418,0.0,0.7267652408670418,0.0,0.7023809523809523,0.0,0.6877463942859857,0.0,0.6877463942859856,0.0,1697744581,False,1,cfa39ede,2023-10-19_19-43-01,36.04377341270447,36.04377341270447,29156,47ca6982f2ff,172.17.0.2,36.04377341270447,1,,0.038700000000000005,0.2,cfa39ede
277,0.8114285714285714,0.8114285714285714,0.004232473532055027,0.8149536407422813,0.004147840642788442,0.8149536407422813,0.00414784064278841,0.6976190476190476,0.0,0.7036298487700777,0.0,0.7036298487700777,0.0,0.7285714285714285,0.0,0.713345030236095,0.0,0.7133450302360952,0.0,1697744618,False,1,b00774d1,2023-10-19_19-43-38,37.34662175178528,37.34662175178528,29156,47ca6982f2ff,172.17.0.2,37.34662175178528,1,,0.0037,0.2,b00774d1
278,0.7585714285714286,0.7585714285714286,0.008728715609439709,0.7619078229067957,0.00862904458316313,0.7619078229067957,0.008629044583163074,0.6857142857142857,0.0,0.6932625190434686,0.0,0.6932625190434685,0.0,0.6833333333333333,0.0,0.6618478734719767,0.0,0.6618478734719768,0.0,1697744648,True,1,42e47b36,2023-10-19_19-44-08,29.998795747756958,29.998795747756958,29156,47ca6982f2ff,172.17.0.2,29.998795747756958,1,,0.011300000000000001,0.9,42e47b36
279,0.8107142857142857,0.8107142857142857,0.008126689602798096,0.8124382279526344,0.008062112750953181,0.8124382279526344,0.008062112750953202,0.7428571428571429,0.0,0.7466501021064339,0.0,0.746650102106434,0.0,0.7357142857142858,0.0,0.7212605381512334,0.0,0.7212605381512333,0.0,1697744681,False,1,241d738f,2023-10-19_19-44-41,32.928492307662964,32.928492307662964,29156,47ca6982f2ff,172.17.0.2,32.928492307662964,1,,0.019,0.1,241d738f
280,0.7842857142857143,0.7842857142857143,0.004285714285714271,0.7865703220716994,0.004026426739192742,0.7865703220716994,0.00402642673919272,0.7071428571428572,0.0,0.7127332772725827,0.0,0.7127332772725827,0.0,0.6976190476190476,0.0,0.6817459133651921,0.0,0.6817459133651921,0.0,1697744722,True,1,852a4dfe,2023-10-19_19-45-22,40.355547189712524,40.355547189712524,29156,47ca6982f2ff,172.17.0.2,40.355547189712524,1,,0.0055000000000000005,0.30000000000000004,852a4dfe
281,0.8211904761904762,0.8211904761904762,0.0051562875780256446,0.8235870662678962,0.0049936628043463,0.8235870662678961,0.004993662804346305,0.7285714285714285,0.0,0.7329653096778369,0.0,0.732965309677837,0.0,0.7690476190476191,0.0,0.7570710460927152,0.0,0.7570710460927151,0.0,1697744759,False,1,b0b915e1,2023-10-19_19-45-59,37.04332494735718,37.04332494735718,29156,47ca6982f2ff,172.17.0.2,37.04332494735718,1,,0.0023,0.1,b0b915e1
282,0.6095238095238096,0.6078571428571429,0.014406237626100802,0.6019447191313092,0.015086957929143706,0.6019447191313093,0.015086957929143755,0.6095238095238096,0.0,0.5936173694287126,0.0,0.5936173694287126,0.0,0.5214285714285715,0.0,0.47710278962995584,0.0,0.47710278962995595,0.0,1697744781,True,1,8c695fdc,2023-10-19_19-46-21,22.37118172645569,22.37118172645569,29156,47ca6982f2ff,172.17.0.2,22.37118172645569,1,,0.0279,0.1,8c695fdc
283,0.8221428571428572,0.8221428571428572,0.007225709954996914,0.8243717916505797,0.0070713102412022,0.8243717916505797,0.007071310241202159,0.7238095238095238,0.0,0.7282472839811076,0.0,0.7282472839811078,0.0,0.7666666666666667,0.0,0.7512407458512532,0.0,0.751240745851253,0.0,1697744832,False,1,ca072c83,2023-10-19_19-47-12,50.34098553657532,50.34098553657532,29156,47ca6982f2ff,172.17.0.2,50.34098553657532,1,,0.0006000000000000001,0.2,ca072c83
284,0.7928571428571428,0.7928571428571428,0.006818010030131595,0.7971846196670129,0.006442444042362862,0.7971846196670129,0.006442444042362911,0.7309523809523809,0.0,0.7360808173826974,0.0,0.7360808173826974,0.0,0.7071428571428572,0.0,0.6920718977816249,0.0,0.6920718977816249,0.0,1697744865,False,1,6cf36798,2023-10-19_19-47-45,33.37887215614319,33.37887215614319,29156,47ca6982f2ff,172.17.0.2,33.37887215614319,1,,0.014700000000000001,0.30000000000000004,6cf36798
285,0.8121428571428572,0.8121428571428572,0.002704242069428692,0.8144295966185254,0.0025860323326198573,0.8144295966185254,0.0025860323326198785,0.7428571428571429,0.0,0.7473409627726836,0.0,0.7473409627726836,0.0,0.7309523809523809,0.0,0.7175437391801651,0.0,0.7175437391801652,0.0,1697744904,False,1,7462cb44,2023-10-19_19-48-24,38.86039137840271,38.86039137840271,29156,47ca6982f2ff,172.17.0.2,38.86039137840271,1,,0.010100000000000001,0.1,7462cb44
286,0.7569047619047619,0.7569047619047619,0.00792896466921269,0.7628867522713872,0.007634598620902534,0.7628867522713872,0.0076345986209025215,0.680952380952381,0.0,0.6852937231434869,0.0,0.6852937231434869,0.0,0.6714285714285714,0.0,0.6566305987249837,0.0,0.6566305987249837,0.0,1697744932,True,1,2e2f8655,2023-10-19_19-48-52,28.40442657470703,28.40442657470703,29156,47ca6982f2ff,172.17.0.2,28.40442657470703,1,,0.1958,0.2,2e2f8655
287,0.7861904761904761,0.7861904761904761,0.005812645531301743,0.789255224446958,0.005738617774424131,0.789255224446958,0.005738617774424123,0.7166666666666667,0.0,0.7220377716308869,0.0,0.7220377716308869,0.0,0.7166666666666667,0.0,0.7016797303415871,0.0,0.7016797303415871,0.0,1697744964,True,1,a3aaa460,2023-10-19_19-49-24,31.380353927612305,31.380353927612305,29156,47ca6982f2ff,172.17.0.2,31.380353927612305,1,,0.1115,0.1,a3aaa460
288,0.7938095238095239,0.7938095238095239,0.00565444861287522,0.7985134258230974,0.005241607344569823,0.7985134258230975,0.005241607344569854,0.7261904761904762,0.0,0.7300920104692502,0.0,0.7300920104692502,0.0,0.7166666666666667,0.0,0.7034203831230051,0.0,0.703420383123005,0.0,1697745000,False,1,3b6017e3,2023-10-19_19-50-00,36.61767387390137,36.61767387390137,29156,47ca6982f2ff,172.17.0.2,36.61767387390137,1,,0.0252,0.2,3b6017e3
289,0.7302380952380954,0.7302380952380954,0.010861423550435288,0.7362992227367908,0.010358375627632605,0.7362992227367908,0.010358375627632598,0.6571428571428571,0.0,0.6628438663426319,0.0,0.6628438663426319,0.0,0.6857142857142857,0.0,0.6788703183926481,0.0,0.6788703183926481,0.0,1697745032,True,1,5fbc6ff9,2023-10-19_19-50-32,31.52990436553955,31.52990436553955,29156,47ca6982f2ff,172.17.0.2,31.52990436553955,1,,0.1086,0.1,5fbc6ff9
290,0.7849999999999999,0.7849999999999999,0.006393200753379764,0.7878254234418102,0.006192870438852618,0.7878254234418102,0.00619287043885264,0.7214285714285714,0.0,0.7247506052337575,0.0,0.7247506052337575,0.0,0.6928571428571428,0.0,0.6797779892014049,0.0,0.6797779892014048,0.0,1697745062,True,1,efba3526,2023-10-19_19-51-02,29.755037307739258,29.755037307739258,29156,47ca6982f2ff,172.17.0.2,29.755037307739258,1,,0.1786,0.2,efba3526
291,0.7350000000000001,0.7350000000000001,0.008387578549432647,0.7400981912873456,0.00832511436255931,0.7400981912873457,0.00832511436255931,0.6761904761904762,0.0,0.6796152516187538,0.0,0.6796152516187538,0.0,0.6571428571428571,0.0,0.6432516622522292,0.0,0.6432516622522293,0.0,1697745090,True,1,fcb4d099,2023-10-19_19-51-30,27.88650608062744,27.88650608062744,29156,47ca6982f2ff,172.17.0.2,27.88650608062744,1,,0.1259,0.30000000000000004,fcb4d099
292,0.7819047619047619,0.7819047619047619,0.00428571428571427,0.7860491808903989,0.004071590843058913,0.7860491808903989,0.004071590843058891,0.6976190476190476,0.0,0.701145018171664,0.0,0.7011450181716639,0.0,0.7023809523809523,0.0,0.6914833319599064,0.0,0.6914833319599065,0.0,1697745129,True,1,ee5bea72,2023-10-19_19-52-09,38.98878860473633,38.98878860473633,29156,47ca6982f2ff,172.17.0.2,38.98878860473633,1,,0.017400000000000002,0.2,ee5bea72
293,0.7723809523809523,0.7723809523809523,0.007619047619047623,0.7736913143665762,0.007550503187370913,0.7736913143665761,0.0075505031873708845,0.669047619047619,0.0,0.6739942468129295,0.0,0.6739942468129294,0.0,0.6785714285714286,0.0,0.6574417163327207,0.0,0.6574417163327207,0.0,1697745156,True,1,2a487eab,2023-10-19_19-52-36,27.389267444610596,27.389267444610596,29156,47ca6982f2ff,172.17.0.2,27.389267444610596,1,,0.1037,0.7000000000000001,2a487eab
294,0.8154761904761905,0.8154761904761905,0.0041581545706125995,0.8175233097417072,0.004187908866181608,0.8175233097417072,0.0041879088661815715,0.7476190476190476,0.0,0.7527099755247453,0.0,0.7527099755247453,0.0,0.7476190476190476,0.0,0.7346102418740609,0.0,0.7346102418740609,0.0,1697745191,False,1,71877712,2023-10-19_19-53-11,34.57112979888916,34.57112979888916,29156,47ca6982f2ff,172.17.0.2,34.57112979888916,1,,0.0079,0.1,71877712
295,0.7354761904761905,0.7354761904761905,0.008278732690816073,0.7412774102250554,0.008295706388309499,0.7412774102250554,0.008295706388309477,0.6976190476190476,0.0,0.7053064850983913,0.0,0.7053064850983913,0.0,0.65,0.0,0.6303291677734625,0.0,0.6303291677734626,0.0,1697745220,True,1,e76c0c57,2023-10-19_19-53-40,29.05703377723694,29.05703377723694,29156,47ca6982f2ff,172.17.0.2,29.05703377723694,1,,0.033,0.8,e76c0c57
296,0.8169047619047619,0.8169047619047619,0.00814062904632319,0.8187230665890656,0.008019638753535998,0.8187230665890656,0.008019638753536,0.75,0.0,0.7524375929259478,0.0,0.7524375929259478,0.0,0.7261904761904762,0.0,0.7123404053479724,0.0,0.7123404053479725,0.0,1697745254,False,1,f9c687db,2023-10-19_19-54-14,33.967750787734985,33.967750787734985,29156,47ca6982f2ff,172.17.0.2,33.967750787734985,1,,0.09140000000000001,0.1,f9c687db
297,0.7535714285714286,0.7535714285714286,0.008468294877989863,0.7569975205460502,0.008815078710260096,0.7569975205460502,0.008815078710260087,0.6833333333333333,0.0,0.6889955801580029,0.0,0.6889955801580029,0.0,0.7023809523809523,0.0,0.6878381250182742,0.0,0.6878381250182742,0.0,1697745283,True,1,1a7a8c3a,2023-10-19_19-54-43,29.379526615142822,29.379526615142822,29156,47ca6982f2ff,172.17.0.2,29.379526615142822,1,,0.1507,0.1,1a7a8c3a
298,0.7464285714285714,0.7464285714285714,0.006585388898066325,0.7500206648580954,0.006537134362549535,0.7500206648580954,0.006537134362549514,0.6904761904761905,0.0,0.6966551448707419,0.0,0.6966551448707419,0.0,0.6761904761904762,0.0,0.6611884792286272,0.0,0.6611884792286273,0.0,1697745325,True,1,5ec766dc,2023-10-19_19-55-25,42.44387197494507,42.44387197494507,29156,47ca6982f2ff,172.17.0.2,42.44387197494507,1,,0.0131,0.2,5ec766dc
299,0.7569047619047619,0.7569047619047619,0.008809523809523797,0.7618404869711284,0.008525934438546245,0.7618404869711284,0.008525934438546259,0.7333333333333333,0.0,0.7365587537222981,0.0,0.7365587537222982,0.0,0.6976190476190476,0.0,0.6847652538053329,0.0,0.684765253805333,0.0,1697745354,True,1,30d793b2,2023-10-19_19-55-54,28.974576234817505,28.974576234817505,29156,47ca6982f2ff,172.17.0.2,28.974576234817505,1,,0.11710000000000001,0.30000000000000004,30d793b2
300,0.7995238095238095,0.7995238095238095,0.0056142029155007885,0.8030762352101466,0.005627707389565139,0.8030762352101466,0.005627707389565141,0.7214285714285714,0.0,0.7249716517934179,0.0,0.724971651793418,0.0,0.7428571428571429,0.0,0.7309651963629027,0.0,0.7309651963629027,0.0,1697745389,False,1,795951dd,2023-10-19_19-56-29,34.71925377845764,34.71925377845764,29156,47ca6982f2ff,172.17.0.2,34.71925377845764,1,,0.051800000000000006,0.1,795951dd
301,0.7671428571428571,0.7671428571428571,0.007438333024673024,0.7721108791547255,0.006990050981154887,0.7721108791547255,0.006990050981154895,0.6952380952380952,0.0,0.6995245876320263,0.0,0.6995245876320263,0.0,0.6928571428571428,0.0,0.6794715865901427,0.0,0.6794715865901427,0.0,1697745420,True,1,9ef5511b,2023-10-19_19-57-00,31.18391489982605,31.18391489982605,29156,47ca6982f2ff,172.17.0.2,31.18391489982605,1,,0.0814,0.2,9ef5511b
302,0.8288095238095238,0.8288095238095238,0.00493150361362097,0.832322804195773,0.004730332935966649,0.832322804195773,0.0047303329359666135,0.7523809523809524,0.0,0.757535506271437,0.0,0.757535506271437,0.0,0.7690476190476191,0.0,0.7565980281836033,0.0,0.7565980281836033,0.0,1697745454,False,1,994f93b7,2023-10-19_19-57-34,33.787675619125366,33.787675619125366,29156,47ca6982f2ff,172.17.0.2,33.787675619125366,1,,0.028800000000000003,0.1,994f93b7
303,0.768095238095238,0.768095238095238,0.006917066212539997,0.7727708202502817,0.0070031672564583505,0.7727708202502817,0.007003167256458325,0.7261904761904762,0.0,0.7314517829874353,0.0,0.7314517829874353,0.0,0.6904761904761905,0.0,0.6723163062616268,0.0,0.6723163062616269,0.0,1697745484,True,1,37b9f1e8,2023-10-19_19-58-04,29.58127474784851,29.58127474784851,29156,47ca6982f2ff,172.17.0.2,29.58127474784851,1,,0.1421,0.30000000000000004,37b9f1e8
304,0.7723809523809523,0.7723809523809523,0.010279539592820441,0.7762427170398613,0.010048574069843233,0.7762427170398613,0.01004857406984321,0.7071428571428572,0.0,0.7125915387320855,0.0,0.7125915387320855,0.0,0.6785714285714286,0.0,0.6638926846157481,0.0,0.6638926846157482,0.0,1697745514,True,1,90e8db40,2023-10-19_19-58-34,29.850252628326416,29.850252628326416,29156,47ca6982f2ff,172.17.0.2,29.850252628326416,1,,0.1605,0.2,90e8db40
305,0.8211904761904762,0.8211904761904762,0.0051562875780256446,0.8235409027588213,0.005023867401896841,0.8235409027588212,0.0050238674018968366,0.7714285714285715,0.0,0.7746426796464995,0.0,0.7746426796464994,0.0,0.7452380952380953,0.0,0.7307844075475421,0.0,0.7307844075475421,0.0,1697745546,False,1,7d725415,2023-10-19_19-59-06,31.890248775482178,31.890248775482178,29156,47ca6982f2ff,172.17.0.2,31.890248775482178,1,,0.041800000000000004,0.1,7d725415
306,0.7509523809523809,0.7509523809523809,0.01238095238095236,0.7554655980264811,0.012136228478029983,0.7554655980264811,0.012136228478029955,0.6785714285714286,0.0,0.6850685227311734,0.0,0.6850685227311734,0.0,0.7095238095238096,0.0,0.6944882475010624,0.0,0.6944882475010622,0.0,1697745575,True,1,131dcaf6,2023-10-19_19-59-35,29.635835647583008,29.635835647583008,29156,47ca6982f2ff,172.17.0.2,29.635835647583008,1,,0.0989,0.1,131dcaf6
307,0.7926190476190476,0.7926190476190476,0.004815178194323025,0.796159613745408,0.004558210456873691,0.7961596137454079,0.004558210456873713,0.7071428571428572,0.0,0.7141637959978109,0.0,0.7141637959978109,0.0,0.7047619047619048,0.0,0.6962097116200169,0.0,0.696209711620017,0.0,1697745610,False,1,8c4ee2d7,2023-10-19_20-00-10,34.31476616859436,34.31476616859436,29156,47ca6982f2ff,172.17.0.2,34.31476616859436,1,,0.0665,0.2,8c4ee2d7
308,0.7269047619047619,0.7269047619047619,0.00782822962989219,0.7290309656287375,0.007592020877095338,0.7290309656287375,0.0075920208770953335,0.6785714285714286,0.0,0.6807138811487915,0.0,0.6807138811487914,0.0,0.6785714285714286,0.0,0.6631674334272244,0.0,0.6631674334272245,0.0,1697745639,True,1,4b6db341,2023-10-19_20-00-39,29.82368040084839,29.82368040084839,29156,47ca6982f2ff,172.17.0.2,29.82368040084839,1,,0.18530000000000002,0.1,4b6db341
309,0.7300000000000001,0.7300000000000001,0.006135285107964353,0.7367605073039348,0.006021892138631976,0.7367605073039348,0.006021892138631986,0.6904761904761905,0.0,0.6984642052893806,0.0,0.6984642052893806,0.0,0.669047619047619,0.0,0.6518879751333205,0.0,0.6518879751333204,0.0,1697745669,True,1,1eeab30b,2023-10-19_20-01-09,29.207900285720825,29.207900285720825,29156,47ca6982f2ff,172.17.0.2,29.207900285720825,1,,0.1341,0.30000000000000004,1eeab30b
310,0.7876190476190477,0.7876190476190477,0.008234103078947895,0.7921544315881137,0.007664432667070261,0.7921544315881138,0.007664432667070286,0.7238095238095238,0.0,0.7290144362756155,0.0,0.7290144362756156,0.0,0.7047619047619048,0.0,0.694579402807762,0.0,0.694579402807762,0.0,1697745713,True,1,c483a69f,2023-10-19_20-01-53,44.35105848312378,44.35105848312378,29156,47ca6982f2ff,172.17.0.2,44.35105848312378,1,,0.00030000000000000003,0.4,c483a69f
311,0.7873809523809523,0.7873809523809523,0.004396710788718886,0.7890539167940758,0.004327129549577916,0.7890539167940758,0.00432712954957791,0.7333333333333333,0.0,0.7337650731033843,0.0,0.7337650731033845,0.0,0.7214285714285714,0.0,0.7055980095264763,0.0,0.7055980095264763,0.0,1697745749,True,1,1f5f9677,2023-10-19_20-02-29,35.89633917808533,35.89633917808533,29156,47ca6982f2ff,172.17.0.2,35.89633917808533,1,,0.0051,0.2,1f5f9677
312,0.7921428571428571,0.7921428571428571,0.006904761904761914,0.7951560621064112,0.007055336862148607,0.7951560621064112,0.00705533686214858,0.7333333333333333,0.0,0.7371845856154063,0.0,0.7371845856154063,0.0,0.7214285714285714,0.0,0.71298133768002,0.0,0.71298133768002,0.0,1697745784,False,1,2dc66edc,2023-10-19_20-03-04,34.805370569229126,34.805370569229126,29156,47ca6982f2ff,172.17.0.2,34.805370569229126,1,,0.0219,0.1,2dc66edc
313,0.7921428571428571,0.7921428571428571,0.006393200753379795,0.7962145082998984,0.006164658720000639,0.7962145082998984,0.006164658720000659,0.7214285714285714,0.0,0.724114342505297,0.0,0.7241143425052969,0.0,0.7238095238095238,0.0,0.7108095355047631,0.0,0.7108095355047632,0.0,1697745815,False,1,31a30e4c,2023-10-19_20-03-35,30.855661869049072,30.855661869049072,29156,47ca6982f2ff,172.17.0.2,30.855661869049072,1,,0.0781,0.2,31a30e4c
